sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count,wording_set,paraphrase_queue_rank
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,neutral,glm-5.2,d0abd4136f308dfc41b9fc6a348f21d73586c619f4d672b58259a1e950de92fa,244e076404171d981ac14f898e9ab2bac444372e1fe07d35c7b28ba4bc31a56a,1,1,0,0,0,74,393,5,paraphrase_b,206
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,MiniMax-M2.7,6d048b01545ebd2546876d1d16188d7fbbb750518a460a57d8f8333065ee08d5,2922128909838ed491e698f932dbd753324cc9c075257a30f0296cb67e71dac8,1,1,0,0,1,83,455,6,paraphrase_a,163
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,MiniMax-M3,6d048b01545ebd2546876d1d16188d7fbbb750518a460a57d8f8333065ee08d5,016e280d68274235758ca4371b1a291d4eb61cab496eea02a2578bf0186b10f9,0,1,0,0,1,70,381,5,paraphrase_a,66
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,deepseek-v4-pro,6d048b01545ebd2546876d1d16188d7fbbb750518a460a57d8f8333065ee08d5,7a35f931d22d4f6f9f54a2db16db1c4aee10351c3c6a3405a22eabfa1a522e34,1,1,0,0,0,91,444,6,paraphrase_a,21
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,doubao-seed-2.0-lite,6d048b01545ebd2546876d1d16188d7fbbb750518a460a57d8f8333065ee08d5,43b85d5183bcb8c200265fbfdcaf3ee68ea8759a248c7733d1ec72655e407fb0,1,1,0,0,0,127,707,7,paraphrase_a,152
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,glm-5.2,6d048b01545ebd2546876d1d16188d7fbbb750518a460a57d8f8333065ee08d5,24858adaba5fddcd861d51a3ad2c4f89d0fc9f833ab4ea19dc0bd47ae79d4895,1,1,0,0,1,53,287,4,paraphrase_a,255
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,MiniMax-M2.7,b5f04e50dc67111e82a12cb4c9e664e6442e3759a4948858ed31180857ab3f8d,cf7294bdc87caa1d8727134a2f2bd66c5e1134563249edcb1f0b0fc1bc9abac1,1,1,0,0,0,70,358,4,paraphrase_b,97
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,MiniMax-M3,b5f04e50dc67111e82a12cb4c9e664e6442e3759a4948858ed31180857ab3f8d,311278b9d20c4d730fe3503613cad492efd2d456dd7545e1c457f9dbe9858266,1,1,0,0,0,77,408,3,paraphrase_b,89
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,deepseek-v4-pro,b5f04e50dc67111e82a12cb4c9e664e6442e3759a4948858ed31180857ab3f8d,a484eb1fd59124a622d9485301b9c08a9602ba7f6906f12464a81d89e350ec1f,1,1,0,0,1,72,392,5,paraphrase_b,19
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,doubao-seed-2.0-lite,b5f04e50dc67111e82a12cb4c9e664e6442e3759a4948858ed31180857ab3f8d,b82d009f2d5f97fb74e5b02f9bedb4d115bdfbab3c8666afcf3f96688fc5f57e,1,1,0,0,1,114,625,5,paraphrase_b,115
paraphrase-v1|arithmetic_mean-01|direct|question_first|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,glm-5.2,b5f04e50dc67111e82a12cb4c9e664e6442e3759a4948858ed31180857ab3f8d,aa54a8e16b6ba77a7bb1d1599af4c437dfe9ec03dff926885021b8731f6cb0b9,1,1,0,0,0,70,336,4,paraphrase_b,60
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,MiniMax-M2.7,dfd7f2d6eb7a3ee94ce75d195538cc03d6c70115b296f2b4cdbeddac172959ba,97bf04a199597983cb7f2de6700ffd5a3e038f526a7053ce3be44f8356d8affb,0,0,1,1,0,36,185,4,paraphrase_a,62
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,MiniMax-M3,dfd7f2d6eb7a3ee94ce75d195538cc03d6c70115b296f2b4cdbeddac172959ba,0653a0987721333fd4d7730f669b8e24405128e6a8f5320f59dfa257629d77bd,0,0,1,1,0,54,269,5,paraphrase_a,141
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,deepseek-v4-pro,dfd7f2d6eb7a3ee94ce75d195538cc03d6c70115b296f2b4cdbeddac172959ba,b80a27562cf40ecb748f76f36f78be40a9a86ec9b1aee2cdd76d52ff0487075e,0,0,1,1,0,51,268,4,paraphrase_a,183
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,dfd7f2d6eb7a3ee94ce75d195538cc03d6c70115b296f2b4cdbeddac172959ba,1d1e0ab41e99a2596852cc6004039ecebbb799b18adcb385727bc8ba109f1387,0,0,1,1,0,45,248,4,paraphrase_a,196
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,glm-5.2,dfd7f2d6eb7a3ee94ce75d195538cc03d6c70115b296f2b4cdbeddac172959ba,29bd3495a4792c8189b4edde5a8750fd913667464df3092e83ce4ffc1bb34b58,0,0,1,1,0,57,302,5,paraphrase_a,182
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,MiniMax-M2.7,ed67e31e760c7d409ca9494ae07276ce75169074b9062544fe6bbbcb635ff5fd,3ca3a5d98b8d902d2ce781f5d107540c8e8ebf3aeb34960c87de48e4be20dbd3,0,0,1,1,0,28,143,4,paraphrase_b,179
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,MiniMax-M3,ed67e31e760c7d409ca9494ae07276ce75169074b9062544fe6bbbcb635ff5fd,b2639636b1d3b708655bc28f79af295ba692a4fae68846a163c030f781e913c0,0,0,1,1,0,34,183,3,paraphrase_b,113
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,deepseek-v4-pro,ed67e31e760c7d409ca9494ae07276ce75169074b9062544fe6bbbcb635ff5fd,ec264b734abf4ca91b0e58193c901b363ff95965310163ba2014b5327cffe85b,0,0,1,1,0,39,196,4,paraphrase_b,107
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,ed67e31e760c7d409ca9494ae07276ce75169074b9062544fe6bbbcb635ff5fd,38ab48977d6172d8076cdba687a84d030cde43a7594c48466b37e98ce448736a,0,0,1,1,0,79,414,6,paraphrase_b,102
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,glm-5.2,ed67e31e760c7d409ca9494ae07276ce75169074b9062544fe6bbbcb635ff5fd,3f81bae91dcb1cb006612408b7d512359fd7d645116e5c9c2b88113bbf10723d,0,0,1,1,0,46,230,5,paraphrase_b,243
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,MiniMax-M2.7,860ad382f2069f371a03b27a84fef1301e008099988d99c188a283b3fbccdbac,1c47250d1e83f1088c4cbdf7c7d72cb8bd5d3003f99a63bf3f76781f8ed3275a,0,0,1,1,0,51,291,5,paraphrase_a,255
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,MiniMax-M3,860ad382f2069f371a03b27a84fef1301e008099988d99c188a283b3fbccdbac,50eded1ddd17341c0439f64f5f5853974cd5faa25210c52cb8df0b7f9b27d5e7,0,0,1,1,0,64,330,4,paraphrase_a,238
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,deepseek-v4-pro,860ad382f2069f371a03b27a84fef1301e008099988d99c188a283b3fbccdbac,6cb2b5e97c6e3b1b490b588e1d1247ef576fb7b8a91ef3c4b0e57da9e07eb102,0,0,1,1,1,56,283,4,paraphrase_a,30
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,860ad382f2069f371a03b27a84fef1301e008099988d99c188a283b3fbccdbac,9e35d6248fcb85b28db48f3ff6f72f6796f4ffc44a7a9dcc31c348e99c7f780d,0,0,1,1,0,78,409,5,paraphrase_a,206
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,glm-5.2,860ad382f2069f371a03b27a84fef1301e008099988d99c188a283b3fbccdbac,b8f09d8028ae761f082163a92bd6b3a513512d973f14e2b21c9bd29ff0821dfa,0,0,1,1,0,54,269,5,paraphrase_a,75
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,MiniMax-M2.7,8781abacdc52f000565864396061e25f849b93442264b990a02716e01ae85b68,ac34cdf6d9d9ba755572f4cc353474825ce1dde55e2c3ebc839500abbb3cae29,0,0,1,1,0,31,171,3,paraphrase_b,13
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,MiniMax-M3,8781abacdc52f000565864396061e25f849b93442264b990a02716e01ae85b68,ea55ca610d473ebbed7b44c0f61395b83aaac2bc7733229c6cb1f5c268c08914,0,0,1,1,0,59,316,4,paraphrase_b,250
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,deepseek-v4-pro,8781abacdc52f000565864396061e25f849b93442264b990a02716e01ae85b68,0daa66d4724ec8129f66d82f4cb3c0cdc0b7f36dab9b1783535a85b9ae6e5d1a,0,0,1,1,0,50,272,4,paraphrase_b,117
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,8781abacdc52f000565864396061e25f849b93442264b990a02716e01ae85b68,b5a0b7cdffe59ae5ec9889f3d97e3236497df335ec66de2e0fda394a5fb49202,0,0,1,1,0,64,345,5,paraphrase_b,131
paraphrase-v1|arithmetic_mean-01|explore|explain_only|reveal|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,glm-5.2,8781abacdc52f000565864396061e25f849b93442264b990a02716e01ae85b68,804764ab9e26ec016a8918a8f0704c4b96707d1eb44bdb34bdf91a48b171e50c,0,0,1,1,0,56,317,6,paraphrase_b,1
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,MiniMax-M2.7,ffecc5ef31fbb419981ee695a643d29dbd98f9627b57c98a153d9886ef0c241c,49941a09b8ef580408549101a092f1e0df66d0b322a525eedc1095145ff75df8,0,0,0,0,0,55,288,5,paraphrase_a,222
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,MiniMax-M3,ffecc5ef31fbb419981ee695a643d29dbd98f9627b57c98a153d9886ef0c241c,934834054e6f746f14f734145ceb9dca668b99ce3f2c78ea1fa3c33c15fee52c,0,0,0,0,0,60,300,4,paraphrase_a,176
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,deepseek-v4-pro,ffecc5ef31fbb419981ee695a643d29dbd98f9627b57c98a153d9886ef0c241c,90ade76089f15298c7164c10b8c6328088773ac9bbff6ce34dd2c01d383f4e19,0,0,0,0,0,57,277,5,paraphrase_a,87
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,ffecc5ef31fbb419981ee695a643d29dbd98f9627b57c98a153d9886ef0c241c,29d3027b24c14da0105bae28cb3018e6600f19a76caebff0c659c79e7937855f,0,0,0,0,0,74,390,3,paraphrase_a,159
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,glm-5.2,ffecc5ef31fbb419981ee695a643d29dbd98f9627b57c98a153d9886ef0c241c,f1985e57a9d10dc4238e8cd6fe3028eb7c2e8a6be7b6aebcd991270d3d2f11c6,0,0,0,0,0,61,330,3,paraphrase_a,180
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,MiniMax-M2.7,8bb07cae1903b831b57124bd23655aa4fd3f8e01f5fa9c98e48143fb9c7ddb04,8c4b198ab7adf2d9ed39fd9daa51d310d17e991da381b80d32623e15888945f5,0,0,0,0,0,31,159,2,paraphrase_b,203
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,MiniMax-M3,8bb07cae1903b831b57124bd23655aa4fd3f8e01f5fa9c98e48143fb9c7ddb04,ef65d8699ca87f0c5cda44733d12d956589667513020b3dd615cc90b4c98947a,0,0,0,0,0,57,285,4,paraphrase_b,3
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,deepseek-v4-pro,8bb07cae1903b831b57124bd23655aa4fd3f8e01f5fa9c98e48143fb9c7ddb04,ad1fc17fcc951f3af755fb73552012dc2ab484498bae89d29f265921eb103f2e,0,0,0,0,0,25,130,2,paraphrase_b,164
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,8bb07cae1903b831b57124bd23655aa4fd3f8e01f5fa9c98e48143fb9c7ddb04,672ab90cac9aea4732ce0c6d8a44d1b1e485a0d81d6cf8c6a1cb4bf3489fe781,0,0,0,0,0,35,188,2,paraphrase_b,201
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,glm-5.2,8bb07cae1903b831b57124bd23655aa4fd3f8e01f5fa9c98e48143fb9c7ddb04,e794b3d911ebcb3d67fad7e2bc1449547a9c506cdeb4e384f84a87b67c39a6f4,0,0,0,0,0,36,190,3,paraphrase_b,131
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,MiniMax-M2.7,beb747316e8bbf7baa52b1782865b93aba12f14ce008ee33a910fc6cda317ff4,1e60e5917c70d37068b3f789ee017959a13bd451367d8ce32119ef0fc184d70c,0,0,0,0,0,85,431,6,paraphrase_a,83
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,MiniMax-M3,beb747316e8bbf7baa52b1782865b93aba12f14ce008ee33a910fc6cda317ff4,461a69d317eafb633952de7509568c417ce2d1d7836fbadf7b1baf5bcc841d2e,0,0,0,0,0,102,540,6,paraphrase_a,53
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,deepseek-v4-pro,beb747316e8bbf7baa52b1782865b93aba12f14ce008ee33a910fc6cda317ff4,5356e4cdcc242e6efe51038c6d99929d50b51bc10ced06a772fa1a3584f18205,0,0,0,0,0,63,310,4,paraphrase_a,144
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,beb747316e8bbf7baa52b1782865b93aba12f14ce008ee33a910fc6cda317ff4,855c1458f3487c0e005bd39b97dfcdc26c6ff68e34490b7087e863b2f56609a4,0,0,0,0,0,107,586,4,paraphrase_a,189
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,glm-5.2,beb747316e8bbf7baa52b1782865b93aba12f14ce008ee33a910fc6cda317ff4,01e46f4f14e05adb63f2c868ce845d0513ba2a70ffc4541486f537ab8087e9fb,0,0,0,0,1,43,221,2,paraphrase_a,235
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,MiniMax-M2.7,723a56efc09c7da79c71fc52814ed870d1e70e92d88658e4479f7f3a6920f928,85e867bbee9f5f2793ea4978723e58572c4cb63be6c36c7875dda683a289c032,0,0,0,0,0,33,183,3,paraphrase_b,129
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,MiniMax-M3,723a56efc09c7da79c71fc52814ed870d1e70e92d88658e4479f7f3a6920f928,cfad5d0105d93950f379b169e723863bb253033282c7af814a07339685acdf2e,0,0,0,0,1,83,441,6,paraphrase_b,161
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,deepseek-v4-pro,723a56efc09c7da79c71fc52814ed870d1e70e92d88658e4479f7f3a6920f928,e74a9a94e5d7b8499f828f36d8358a1374df76867302a5efc537da685883fdb5,0,0,0,0,0,35,193,3,paraphrase_b,108
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,723a56efc09c7da79c71fc52814ed870d1e70e92d88658e4479f7f3a6920f928,e2211e4c556d8034047eacfe1c6719ceb833a50ef5057577579156736c786ec1,0,0,0,0,0,62,361,3,paraphrase_b,207
paraphrase-v1|arithmetic_mean-01|explore|explain_only|withhold|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,glm-5.2,723a56efc09c7da79c71fc52814ed870d1e70e92d88658e4479f7f3a6920f928,c46a6abfd0170181ab5d55570742f7bcc65a13d19e5064573b9bfab3e41126e7,0,0,0,0,1,57,321,5,paraphrase_b,10
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,MiniMax-M2.7,1f41801f623b6de871a78755b1c60c1daa4db34651029f673f5db631748eb61e,2ea6f9865b68b147e66b996f6d228d8d4da7ff7a52c39194d4bf928b2aa5eab4,1,1,0,0,0,21,112,1,paraphrase_a,131
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,MiniMax-M3,1f41801f623b6de871a78755b1c60c1daa4db34651029f673f5db631748eb61e,b50cfea914a8680f1351995702cb521d90a7aea7950e26f22eac7c8057cbd7bc,1,1,1,1,0,62,310,5,paraphrase_a,158
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,deepseek-v4-pro,1f41801f623b6de871a78755b1c60c1daa4db34651029f673f5db631748eb61e,bdc86c8dde03de86daf378b79fde4b3ec35df033b0a52a913222ebbba0a7273e,1,1,1,1,0,34,166,4,paraphrase_a,198
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,1f41801f623b6de871a78755b1c60c1daa4db34651029f673f5db631748eb61e,6bd9b963dde8b66942e801876d3d6c2b5a05e8da0c02355e528728c5c4218abd,1,1,1,1,0,83,431,5,paraphrase_a,3
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,glm-5.2,1f41801f623b6de871a78755b1c60c1daa4db34651029f673f5db631748eb61e,344b60e8302ccafe4a0f03951912086828d1f17343410544e2728a2fa6830445,1,1,1,1,0,43,248,5,paraphrase_a,84
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,MiniMax-M2.7,4d6dae56576369b13758ac7fcd9c1ff6225d6de28c3007d4c051e10211567803,914b5691059d649c04912d20914fbf64810d9207489625704c9264ef0083201d,1,1,1,1,0,56,260,4,paraphrase_b,101
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,MiniMax-M3,4d6dae56576369b13758ac7fcd9c1ff6225d6de28c3007d4c051e10211567803,dec87488bab078d349b9bc862671a3afe921c27e103890dced4ee630491d17f5,1,1,1,1,0,67,337,5,paraphrase_b,98
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,deepseek-v4-pro,4d6dae56576369b13758ac7fcd9c1ff6225d6de28c3007d4c051e10211567803,5e143fdc07fcf719faae95024cf7a12b33d41402772d96228d46df2bc7af76d6,1,1,1,1,0,52,288,4,paraphrase_b,28
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,4d6dae56576369b13758ac7fcd9c1ff6225d6de28c3007d4c051e10211567803,e3b35b2c820e214bccc5172ce3b5cc6f4a5b0357624b46788b1071fff555d09e,1,1,1,1,0,90,451,5,paraphrase_b,150
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|neutral|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,glm-5.2,4d6dae56576369b13758ac7fcd9c1ff6225d6de28c3007d4c051e10211567803,b2f8a1d1f9fa713ed604c1d4a4e0c3e8492eab34d0f78262d22a412417e6c0ff,1,1,1,1,0,66,357,5,paraphrase_b,78
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,MiniMax-M2.7,fa4fb84c6ebb38f9da8c7b2440539ba44e2923fef1d4b7313ef2cbf0b1bb242f,45a6fc8ea5249110d7244d57c5d5713f5ec1748fa88d31110d2ba223bb66fdcf,1,1,1,1,0,63,321,5,paraphrase_a,251
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,MiniMax-M3,fa4fb84c6ebb38f9da8c7b2440539ba44e2923fef1d4b7313ef2cbf0b1bb242f,5bc18d91af016a9f500e753e948ec600e370840ca4981e10a81c3f011f75555f,0,1,1,1,0,110,580,7,paraphrase_a,5
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,deepseek-v4-pro,fa4fb84c6ebb38f9da8c7b2440539ba44e2923fef1d4b7313ef2cbf0b1bb242f,ede12faebd370ceae3c4c8c8165e82d241a836fd7474aecce003888896ec1dcf,1,1,1,1,0,65,346,6,paraphrase_a,223
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,doubao-seed-2.0-lite,fa4fb84c6ebb38f9da8c7b2440539ba44e2923fef1d4b7313ef2cbf0b1bb242f,8c22ac835ac11aa6b075b9544622e1a3b0822f4fdc486bf2ec335ff70762a18d,1,1,1,1,0,89,479,6,paraphrase_a,175
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|warm|paraphrase_a,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,glm-5.2,fa4fb84c6ebb38f9da8c7b2440539ba44e2923fef1d4b7313ef2cbf0b1bb242f,2731347bf91f5c04cd861418e86ea3f7864a060f9e88c040b333269a65ed05ca,1,1,1,1,0,74,384,6,paraphrase_a,157
paraphrase-v1|arithmetic_mean-01|explore|question_first|reveal|warm|paraphrase_b,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,MiniMax-M2.7,ffaf08fc8f729a0899c175726a62acb8bdf4d513f71487566023fc03cda6ec82,f23b2a5233df2e7438dbbb17abd9d6d9f01b5854f6d75d1b192272b3d81bb67c,1,1,1,1,0,48,268,5,paraphrase_b,136
