benchmark,family,arm,pair_id,item_id,model,judge,win_score,strict_win
mathtutorbench_scaffolding,standard,scaffolding,262,scaffolding-262,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,263,scaffolding-263,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,264,scaffolding-264,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,265,scaffolding-265,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,266,scaffolding-266,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,267,scaffolding-267,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,268,scaffolding-268,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,269,scaffolding-269,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,270,scaffolding-270,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,271,scaffolding-271,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,272,scaffolding-272,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,273,scaffolding-273,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,274,scaffolding-274,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,275,scaffolding-275,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,276,scaffolding-276,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,277,scaffolding-277,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,278,scaffolding-278,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,279,scaffolding-279,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,280,scaffolding-280,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,281,scaffolding-281,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,282,scaffolding-282,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,283,scaffolding-283,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,284,scaffolding-284,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,285,scaffolding-285,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,286,scaffolding-286,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,287,scaffolding-287,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,288,scaffolding-288,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,289,scaffolding-289,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,290,scaffolding-290,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,291,scaffolding-291,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,292,scaffolding-292,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,293,scaffolding-293,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,294,scaffolding-294,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,295,scaffolding-295,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,296,scaffolding-296,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,297,scaffolding-297,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,298,scaffolding-298,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,299,scaffolding-299,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,300,scaffolding-300,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,301,scaffolding-301,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,302,scaffolding-302,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,303,scaffolding-303,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,304,scaffolding-304,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,305,scaffolding-305,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,306,scaffolding-306,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,307,scaffolding-307,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,308,scaffolding-308,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,309,scaffolding-309,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,310,scaffolding-310,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,311,scaffolding-311,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,312,scaffolding-312,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,313,scaffolding-313,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,314,scaffolding-314,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,315,scaffolding-315,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,316,scaffolding-316,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,317,scaffolding-317,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,318,scaffolding-318,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,319,scaffolding-319,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,320,scaffolding-320,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,321,scaffolding-321,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,322,scaffolding-322,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,323,scaffolding-323,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,324,scaffolding-324,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,325,scaffolding-325,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,326,scaffolding-326,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,327,scaffolding-327,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,328,scaffolding-328,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,329,scaffolding-329,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,330,scaffolding-330,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,331,scaffolding-331,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,332,scaffolding-332,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,333,scaffolding-333,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,334,scaffolding-334,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,335,scaffolding-335,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,336,scaffolding-336,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,337,scaffolding-337,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,338,scaffolding-338,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,339,scaffolding-339,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,340,scaffolding-340,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,341,scaffolding-341,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,342,scaffolding-342,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,343,scaffolding-343,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,344,scaffolding-344,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,345,scaffolding-345,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,346,scaffolding-346,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,347,scaffolding-347,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,348,scaffolding-348,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,349,scaffolding-349,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,350,scaffolding-350,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,351,scaffolding-351,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,352,scaffolding-352,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,353,scaffolding-353,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,354,scaffolding-354,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,355,scaffolding-355,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,356,scaffolding-356,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,357,scaffolding-357,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,358,scaffolding-358,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,359,scaffolding-359,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,360,scaffolding-360,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,361,scaffolding-361,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,362,scaffolding-362,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,363,scaffolding-363,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,364,scaffolding-364,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,365,scaffolding-365,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,366,scaffolding-366,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,367,scaffolding-367,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,368,scaffolding-368,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,369,scaffolding-369,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,370,scaffolding-370,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,371,scaffolding-371,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,372,scaffolding-372,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,373,scaffolding-373,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,374,scaffolding-374,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,375,scaffolding-375,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,376,scaffolding-376,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,377,scaffolding-377,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,378,scaffolding-378,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,379,scaffolding-379,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,380,scaffolding-380,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,381,scaffolding-381,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,382,scaffolding-382,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,383,scaffolding-383,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,384,scaffolding-384,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,385,scaffolding-385,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,386,scaffolding-386,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,387,scaffolding-387,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,388,scaffolding-388,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,389,scaffolding-389,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,390,scaffolding-390,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,391,scaffolding-391,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,392,scaffolding-392,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,393,scaffolding-393,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,394,scaffolding-394,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,395,scaffolding-395,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,396,scaffolding-396,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,397,scaffolding-397,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,398,scaffolding-398,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,399,scaffolding-399,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,400,scaffolding-400,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,401,scaffolding-401,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,402,scaffolding-402,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,403,scaffolding-403,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,404,scaffolding-404,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,405,scaffolding-405,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,406,scaffolding-406,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,407,scaffolding-407,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,408,scaffolding-408,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,409,scaffolding-409,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,410,scaffolding-410,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,411,scaffolding-411,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,412,scaffolding-412,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,413,scaffolding-413,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,414,scaffolding-414,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,415,scaffolding-415,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,416,scaffolding-416,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,417,scaffolding-417,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,418,scaffolding-418,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,419,scaffolding-419,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,420,scaffolding-420,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,421,scaffolding-421,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,422,scaffolding-422,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,423,scaffolding-423,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,424,scaffolding-424,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,425,scaffolding-425,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,426,scaffolding-426,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,427,scaffolding-427,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,428,scaffolding-428,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,429,scaffolding-429,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,430,scaffolding-430,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,431,scaffolding-431,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,432,scaffolding-432,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,433,scaffolding-433,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,434,scaffolding-434,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,435,scaffolding-435,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,436,scaffolding-436,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,437,scaffolding-437,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,438,scaffolding-438,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,439,scaffolding-439,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,440,scaffolding-440,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,441,scaffolding-441,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,442,scaffolding-442,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,443,scaffolding-443,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,444,scaffolding-444,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,445,scaffolding-445,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,446,scaffolding-446,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,447,scaffolding-447,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,448,scaffolding-448,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,449,scaffolding-449,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,450,scaffolding-450,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,451,scaffolding-451,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,452,scaffolding-452,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,453,scaffolding-453,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,454,scaffolding-454,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,455,scaffolding-455,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,456,scaffolding-456,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,457,scaffolding-457,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,458,scaffolding-458,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,459,scaffolding-459,minimax-m3,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,460,scaffolding-460,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,461,scaffolding-461,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,462,scaffolding-462,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,463,scaffolding-463,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,464,scaffolding-464,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,465,scaffolding-465,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,466,scaffolding-466,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,467,scaffolding-467,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,468,scaffolding-468,minimax-m3,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,469,scaffolding-469,minimax-m3,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,470,scaffolding-470,minimax-m3,minimax-m3,1.0,1
