sample_id,context_id,target_act,arm,model,response_sha256,has_question_mark,first_sentence_has_question_mark,question_mark_count,word_count,char_count
routing-v1|scaffolding-137|uniform_scaffold,scaffolding-137,probing,uniform_scaffold,deepseek-v4-pro,d65e8388d83f5debd398734b8cd7f79ce19a1764058568cdf360a5cb2345a7e7,1,0,1,37,166
routing-v1|scaffolding-137|uniform_scaffold,scaffolding-137,probing,uniform_scaffold,doubao-seed-2.0-lite,25919feb8731ad8a57a369f1ea37c0fba22123ff96b81392794c974e2becd9bf,1,0,1,33,180
routing-v1|scaffolding-137|uniform_scaffold,scaffolding-137,probing,uniform_scaffold,glm-5.2,d2022c00cbce3f1300d29f7e773e99f910c42283e12368990ddc72e1347959d2,1,1,1,39,205
routing-v1|scaffolding-146|adaptive_router,scaffolding-146,probing,adaptive_router,MiniMax-M2.7,c0a350f65195a0542e682b4ef433a7c8a785aa1496a2c36c19404296e018e05b,1,0,1,34,181
routing-v1|scaffolding-146|adaptive_router,scaffolding-146,probing,adaptive_router,MiniMax-M3,519b1e50e849a8252e0ef43741b7592c1ee03c3da1c5ab30e8a7e4067894eb59,1,0,1,47,247
routing-v1|scaffolding-146|adaptive_router,scaffolding-146,probing,adaptive_router,deepseek-v4-pro,910fad107f6543ee005f6a348e419eda1852fee54f21f0f95fe2f2883a67c18e,1,0,1,32,144
routing-v1|scaffolding-146|adaptive_router,scaffolding-146,probing,adaptive_router,doubao-seed-2.0-lite,32ca7af3d95c3c0bc45790a75b821f41c624b3b56932a0a19e8a6d02c8ba4919,1,0,1,28,149
routing-v1|scaffolding-146|adaptive_router,scaffolding-146,probing,adaptive_router,glm-5.2,4de80cd2a619adde94aab3097272882e831f172d09f9cb42ba30877b11175428,0,0,0,39,210
routing-v1|scaffolding-146|generic,scaffolding-146,probing,generic,MiniMax-M2.7,a0d8026eea27305bc3941078da71d8060a7551e403da747b83d78c8b24003bb8,1,0,1,41,221
routing-v1|scaffolding-146|generic,scaffolding-146,probing,generic,MiniMax-M3,c4aef495a946fb23a27efdd1556debd9de97a770f42eed6879556762f3aae04c,0,0,0,49,273
routing-v1|scaffolding-146|generic,scaffolding-146,probing,generic,deepseek-v4-pro,3851d4f4d92e246d2b55a7a7da904f311b237f238f257f3a7bb92b77ceac30ea,1,0,1,43,218
routing-v1|scaffolding-146|generic,scaffolding-146,probing,generic,doubao-seed-2.0-lite,1774425306c1f864d250a09577299a3d26c1e3c21c785ed37a993e95fa3c9baa,0,0,0,50,276
routing-v1|scaffolding-146|generic,scaffolding-146,probing,generic,glm-5.2,c8773bc7feda23867999280313ed471e8fe8845d248cb54d26cd792e0b8982ac,1,1,1,25,136
routing-v1|scaffolding-146|oracle_action,scaffolding-146,probing,oracle_action,MiniMax-M2.7,55d9e248cd3708e0c964fe8463dae1b6ef56d97c5bf67b1a54cd7677f90eccba,1,1,1,22,106
routing-v1|scaffolding-146|oracle_action,scaffolding-146,probing,oracle_action,MiniMax-M3,f5bbb237443d8e5b9b558d3f8c070795919bdca606ac1532615a96e80a9320bb,1,1,1,35,178
routing-v1|scaffolding-146|oracle_action,scaffolding-146,probing,oracle_action,deepseek-v4-pro,9143ed434bd7f6478a62b699f70388f73c06e40e4563ffe2844986b3557ab93f,1,0,1,29,132
routing-v1|scaffolding-146|oracle_action,scaffolding-146,probing,oracle_action,doubao-seed-2.0-lite,305e2386fdb5fe084fe9d7063130c52563382d1ad97c27b38667bb7cab3d2b72,1,1,1,42,233
routing-v1|scaffolding-146|oracle_action,scaffolding-146,probing,oracle_action,glm-5.2,87cacfd116f6e5a7830d3438235827820f199f975b9e7affbf47995e61d29a63,1,1,1,30,141
routing-v1|scaffolding-146|uniform_scaffold,scaffolding-146,probing,uniform_scaffold,MiniMax-M2.7,49143ee97805094ae278a90d747c581e6fcaf54d9c387430382bd8fc3a6b44f6,1,0,2,61,327
routing-v1|scaffolding-146|uniform_scaffold,scaffolding-146,probing,uniform_scaffold,MiniMax-M3,cc51a215e69eeeaf60fbc5872fc9330c66e2b18d3b40a50572143847aaf13531,1,0,2,46,245
routing-v1|scaffolding-146|uniform_scaffold,scaffolding-146,probing,uniform_scaffold,deepseek-v4-pro,ed5495dbd2d8bc68d26d2b7ef5598d7397ba40816436831aebc03991f818d97b,1,0,1,29,138
routing-v1|scaffolding-146|uniform_scaffold,scaffolding-146,probing,uniform_scaffold,doubao-seed-2.0-lite,1937d171d2dd5f7253645c86c5d92000d7baf6b19ef2afac5afedf288d86d5b7,1,0,1,34,194
routing-v1|scaffolding-146|uniform_scaffold,scaffolding-146,probing,uniform_scaffold,glm-5.2,dc8173580db3b3756be0c533a2b26e587d6c6f54e764f410fa7c04a6b1c93ddb,1,1,1,30,153
routing-v1|scaffolding-148|adaptive_router,scaffolding-148,probing,adaptive_router,MiniMax-M2.7,d7f17b5be219ff760b1d255f31cf9c00f98ff9e740000eb25562ad16c5c15485,0,0,0,47,198
routing-v1|scaffolding-148|adaptive_router,scaffolding-148,probing,adaptive_router,MiniMax-M3,a02b0062b6246f566b701293dbe11606c9bff3bccc5e89b4811c4b40b54a40ab,0,0,0,71,359
routing-v1|scaffolding-148|adaptive_router,scaffolding-148,probing,adaptive_router,deepseek-v4-pro,3746c8fbea6d381f70ab65a49e488442395afa99dea4359b25f3edfca92d0a57,0,0,0,20,96
routing-v1|scaffolding-148|adaptive_router,scaffolding-148,probing,adaptive_router,doubao-seed-2.0-lite,e5ab3c3c4c7ae12335ab43699d4d7a71d1f0db8b5fefc16663dc2117a2e487eb,1,0,1,37,216
routing-v1|scaffolding-148|adaptive_router,scaffolding-148,probing,adaptive_router,glm-5.2,651256fb0d29e57be2645ad3060cdf386d99c2747f9cc8e7d66126a16bf81c48,1,0,1,33,198
routing-v1|scaffolding-148|generic,scaffolding-148,probing,generic,MiniMax-M2.7,7d36afbf4e435d313db4971b2f4a4acb6fd6ed0adde08e028475675f4574c168,1,0,1,44,190
routing-v1|scaffolding-148|generic,scaffolding-148,probing,generic,MiniMax-M3,1300a96c906db915fe0c2e6a35b8b659b09d763fad47e90b9f92bbc7ec2a5dcd,0,0,0,45,222
routing-v1|scaffolding-148|generic,scaffolding-148,probing,generic,deepseek-v4-pro,846fea0063a093e89679eec59ddaf719448926ce06bd581783962a99542ce0b2,0,0,0,43,226
routing-v1|scaffolding-148|generic,scaffolding-148,probing,generic,doubao-seed-2.0-lite,a60b6eadb0a92bb01ac2ad4568dcb7fad0ed4d358f6840dfad652731afe7db70,0,0,0,51,282
routing-v1|scaffolding-148|generic,scaffolding-148,probing,generic,glm-5.2,f6df34bff44739e693b992ef2ab4252394f83edb87eb60b79543817c107d5227,0,0,0,49,226
routing-v1|scaffolding-148|oracle_action,scaffolding-148,probing,oracle_action,MiniMax-M2.7,434c2c8aa12d5d6955f9d5da7c9bace136b28e6aa2a6fbce3118e2108b718cd5,1,1,1,15,70
routing-v1|scaffolding-148|oracle_action,scaffolding-148,probing,oracle_action,MiniMax-M3,7e3aadc09719be36587d689153326d0a385daf5f471950dde72e0e7cf6623af7,1,1,1,36,203
routing-v1|scaffolding-148|oracle_action,scaffolding-148,probing,oracle_action,deepseek-v4-pro,629c494eac2f81e2e82d5482a986dd377107eb1e69709a0a3a011e1f7e048b78,1,1,1,19,97
routing-v1|scaffolding-148|oracle_action,scaffolding-148,probing,oracle_action,doubao-seed-2.0-lite,dd8a51028fce1f41258c1e9205d84ef4034953b7951257a847ebdab3c5ab5af7,1,1,1,50,275
routing-v1|scaffolding-148|oracle_action,scaffolding-148,probing,oracle_action,glm-5.2,2bedbfff120dd5aa5435e3cc98fbfb140d65193ce7b4728c7698e692f51f8e8b,1,1,2,25,121
routing-v1|scaffolding-148|uniform_scaffold,scaffolding-148,probing,uniform_scaffold,MiniMax-M2.7,0eb2c4055935444cfaf69d75766bc9b6bf8c3b1a756d08fda78d3403281664e0,1,0,2,61,340
routing-v1|scaffolding-148|uniform_scaffold,scaffolding-148,probing,uniform_scaffold,MiniMax-M3,03ca8e68be42073da6319cf07854889bfe27fd2ab24051267fadac9825dab460,1,0,1,33,179
routing-v1|scaffolding-148|uniform_scaffold,scaffolding-148,probing,uniform_scaffold,deepseek-v4-pro,c238d3f1f46959dca7e953172d7c9ecd0564a7aaee16c9993ec00b4cf5b0a927,1,0,1,24,133
routing-v1|scaffolding-148|uniform_scaffold,scaffolding-148,probing,uniform_scaffold,doubao-seed-2.0-lite,3dbc9e202e6452d84abd6958f4716c3cae0a5bf539111263056763a54bb0f2d6,1,1,1,16,81
routing-v1|scaffolding-148|uniform_scaffold,scaffolding-148,probing,uniform_scaffold,glm-5.2,1298172b983274918808762fe67f6615802db5996f0cd5e55fcb50ba83f86dce,1,1,1,29,133
routing-v1|scaffolding-157|adaptive_router,scaffolding-157,probing,adaptive_router,MiniMax-M2.7,c37c9addc9aed437bc59ce7532869cb6a747acdfbb618d4fe622d348d3abca11,0,0,0,43,194
routing-v1|scaffolding-157|adaptive_router,scaffolding-157,probing,adaptive_router,MiniMax-M3,4831273c92821754976907cdc7216125944c4ecdeefd7c1f145bf6c9978cef88,1,1,1,33,172
routing-v1|scaffolding-157|adaptive_router,scaffolding-157,probing,adaptive_router,deepseek-v4-pro,835e6b8454cd920a1feaff15078696c9bb6556f0c7afeccb771adab2d28066af,1,0,1,31,149
routing-v1|scaffolding-157|adaptive_router,scaffolding-157,probing,adaptive_router,doubao-seed-2.0-lite,42342d154d40b690c829cabc01f56f79ba1ad4fdcad5e1e50abefe278eee1dd5,1,1,1,49,239
routing-v1|scaffolding-157|adaptive_router,scaffolding-157,probing,adaptive_router,glm-5.2,084fdb3490fc54c82dbcebdd26079e673100a5f8ec8ae28c4514363374d4c395,1,1,1,36,190
routing-v1|scaffolding-157|generic,scaffolding-157,probing,generic,MiniMax-M2.7,1a9458e340271f120ba1259651bc069dffa9fe6547770e4bb3b06e7e40e801db,0,0,0,45,225
routing-v1|scaffolding-157|generic,scaffolding-157,probing,generic,MiniMax-M3,4c9c41cd045112bf82fb266c026f5283afdfd4b84824f5a504a761ac3450263b,0,0,0,54,281
routing-v1|scaffolding-157|generic,scaffolding-157,probing,generic,deepseek-v4-pro,7bcfe85c6b2a4bac2b24ca9ac8aeb1b4ba2a11210e6f06d006f37c4281494bf0,0,0,0,53,277
routing-v1|scaffolding-157|generic,scaffolding-157,probing,generic,doubao-seed-2.0-lite,46dc4fc8bd3cfd768b4b96ba7e1d0740e366e205982ed2b7ecc025befbcd3f07,0,0,0,57,320
routing-v1|scaffolding-157|generic,scaffolding-157,probing,generic,glm-5.2,ce273d6ffef17b6e0fa07539734522cee163e0e7179aa4e0eb2d8dcc4aec984e,1,1,1,35,182
routing-v1|scaffolding-157|oracle_action,scaffolding-157,probing,oracle_action,MiniMax-M2.7,3e9b03f844829da9524ce54604058c93b68ca4b2856a9aedde846194ea1d9e8e,1,1,1,26,147
routing-v1|scaffolding-157|oracle_action,scaffolding-157,probing,oracle_action,MiniMax-M3,dcdd6024ec54dc3c5ae44b80180fc20c829caea91282b4307d62e84e5c8939ea,1,1,1,24,115
routing-v1|scaffolding-157|oracle_action,scaffolding-157,probing,oracle_action,deepseek-v4-pro,936ef44f0b0a7ab098ebe631fc0c878406b68c8c0bf7cea31d6628f86276330d,1,1,1,20,115
routing-v1|scaffolding-157|oracle_action,scaffolding-157,probing,oracle_action,doubao-seed-2.0-lite,d7b93d534a8905f00cdc4f4eec92252d9a400b858ae80d917904ba986415b8a2,1,1,1,42,175
routing-v1|scaffolding-157|oracle_action,scaffolding-157,probing,oracle_action,glm-5.2,5a965d121344250ef1d4a3f12828996278c2b9f043eebf0e8132c027ec7ccd1b,1,1,1,43,219
routing-v1|scaffolding-157|uniform_scaffold,scaffolding-157,probing,uniform_scaffold,MiniMax-M2.7,c8ddfbc066933918fa0438aae7d0360b7bd58c5f91408e381b0fe914ab958ea1,1,0,1,73,356
routing-v1|scaffolding-157|uniform_scaffold,scaffolding-157,probing,uniform_scaffold,MiniMax-M3,3838db8e4b3fba6e39a10226a920b59392a690b752f162626cabf339ed272909,1,0,1,16,100
routing-v1|scaffolding-157|uniform_scaffold,scaffolding-157,probing,uniform_scaffold,deepseek-v4-pro,f721396330a87a438e597dc87a591285abd2198843f23be2cfb5a3841c6a05cc,1,0,1,41,201
routing-v1|scaffolding-157|uniform_scaffold,scaffolding-157,probing,uniform_scaffold,doubao-seed-2.0-lite,3000f997bcac502cde1e635af4b75eb459f40a53a0a44b4028a873798e9e59b5,1,1,1,22,104
routing-v1|scaffolding-157|uniform_scaffold,scaffolding-157,probing,uniform_scaffold,glm-5.2,654699b985cab603f2aab7b7bfaa66be120bce1650092dd02e640dbe0585f70f,1,0,1,50,255
routing-v1|scaffolding-15|adaptive_router,scaffolding-15,telling,adaptive_router,MiniMax-M2.7,85e2ded73c2084a380e05003bbcc87bdb806c6938ed52145fee86b32455370e2,1,0,1,37,170
routing-v1|scaffolding-15|adaptive_router,scaffolding-15,telling,adaptive_router,MiniMax-M3,f55f81bb42bde32ba8e236f460a985db1af29e803a32f76eaefb4228cd600e23,1,0,1,26,118
routing-v1|scaffolding-15|adaptive_router,scaffolding-15,telling,adaptive_router,deepseek-v4-pro,34d41a07cbd8df0c6bca2e5e3ed49c6fb50e606d93ad93f1661c1fef0fd5e36b,1,1,1,12,65
routing-v1|scaffolding-15|adaptive_router,scaffolding-15,telling,adaptive_router,doubao-seed-2.0-lite,aeb32a30cd5ec23d882df4417f4d9ff19ce131831428821e252e4ba9e12a5d3f,1,0,1,54,278
routing-v1|scaffolding-15|adaptive_router,scaffolding-15,telling,adaptive_router,glm-5.2,b908b768e0e34179f19ce5891afb1b9f29d9acb57eb27b951ca645993c1b0a94,1,1,1,32,151
routing-v1|scaffolding-15|generic,scaffolding-15,telling,generic,MiniMax-M2.7,84a449bff96929268d8ecdf453be254b1f4970b94e2b264b1b102b6145673a49,1,0,1,36,173
routing-v1|scaffolding-15|generic,scaffolding-15,telling,generic,MiniMax-M3,029bac3671dd053772cb6c8a0add196fffe69752e559d92753d683dd331d3d1f,0,0,0,40,182
routing-v1|scaffolding-15|generic,scaffolding-15,telling,generic,deepseek-v4-pro,5da4f4583b2ea1da9ea362a08ac4890e6e1da4c51e3a2a5e464b5c1f613a552f,0,0,0,49,237
routing-v1|scaffolding-15|generic,scaffolding-15,telling,generic,doubao-seed-2.0-lite,91a6d6ba0438d574a599bf8878762a638e32651c2498b6ae3058c055eb789f0e,0,0,0,64,339
routing-v1|scaffolding-15|generic,scaffolding-15,telling,generic,glm-5.2,9e71401e9b9196e32959bdad350f38ab629cf626b15dd243bfd65f39d176b7b5,0,0,0,34,174
routing-v1|scaffolding-15|oracle_action,scaffolding-15,telling,oracle_action,MiniMax-M2.7,e3242daa72581583f4b86bf427495951ef4b8187562fbc8171563c4a8ef63dd5,0,0,0,23,102
routing-v1|scaffolding-15|oracle_action,scaffolding-15,telling,oracle_action,MiniMax-M3,72c97c021da49fc2bef1fd92f9444b7577e05cddeb711a608ea2e9d921fd5c91,0,0,0,33,154
routing-v1|scaffolding-15|oracle_action,scaffolding-15,telling,oracle_action,deepseek-v4-pro,bcd1c02232d5727ff9372de3ca4b45d3945c8715ace9e8d2bd6729271022c609,0,0,0,31,137
routing-v1|scaffolding-15|oracle_action,scaffolding-15,telling,oracle_action,doubao-seed-2.0-lite,2f4feb0328e3abbe110f7b0d096524d27e3ce229606c185074652fa529380bf6,0,0,0,59,287
routing-v1|scaffolding-15|oracle_action,scaffolding-15,telling,oracle_action,glm-5.2,6d59bfd0ce8673a17c5c5ef811b2047da6c668be2ee7c91639efd4c3b605c6ca,0,0,0,38,179
routing-v1|scaffolding-15|uniform_scaffold,scaffolding-15,telling,uniform_scaffold,MiniMax-M2.7,20be79222bbf112a2072a99203eb85acb173b266501bcdbb1a39a3229c2216fd,1,0,1,55,266
routing-v1|scaffolding-15|uniform_scaffold,scaffolding-15,telling,uniform_scaffold,MiniMax-M3,bf728fcc1c4a871109cac69e86af5cc63e44cbc7f8a9c96c770aceb84ad19322,1,0,1,37,183
routing-v1|scaffolding-15|uniform_scaffold,scaffolding-15,telling,uniform_scaffold,deepseek-v4-pro,70cbdb4f04e4420471a5ed34a99961d90024fcab3cb7920f4f7aa4073b6a541f,1,1,1,25,115
routing-v1|scaffolding-15|uniform_scaffold,scaffolding-15,telling,uniform_scaffold,doubao-seed-2.0-lite,d1eb0c134a48b0aabd8aed315b253af34065fa469822c8f6e47b5b66472a6981,1,1,1,27,134
routing-v1|scaffolding-15|uniform_scaffold,scaffolding-15,telling,uniform_scaffold,glm-5.2,4dcb7c67f39df7da90ffbe8a6131b656154dd8dc2a3cedeb54563bc4610f8d36,1,1,1,22,109
routing-v1|scaffolding-169|adaptive_router,scaffolding-169,telling,adaptive_router,MiniMax-M2.7,d676803899bdf3849f34ea66515fffe8ea865344af420c77dc4ca05e0f136ee0,1,0,1,55,279
routing-v1|scaffolding-169|adaptive_router,scaffolding-169,telling,adaptive_router,MiniMax-M3,250aa9b02f805804297830a0e7a09ccdf426f785af879bb9e48603275fc83120,0,0,0,46,251
routing-v1|scaffolding-169|adaptive_router,scaffolding-169,telling,adaptive_router,deepseek-v4-pro,85c50b7732a712e2d46b42e7afb6144ed6baf7b3c7f25483593e991c4832f3ca,1,1,1,51,267
routing-v1|scaffolding-169|adaptive_router,scaffolding-169,telling,adaptive_router,doubao-seed-2.0-lite,4904ea7df616bc44ea5acf0c49ddbfd1a2267c814f22f81efae1e0ef8af45827,1,0,1,42,219
routing-v1|scaffolding-169|adaptive_router,scaffolding-169,telling,adaptive_router,glm-5.2,a484889837fb85d6471e19eda336b700b3767e5cdb468d4ab9bb81e16a60bd57,1,0,1,41,233
routing-v1|scaffolding-169|generic,scaffolding-169,telling,generic,MiniMax-M2.7,65ad2977c83d0663644f41094f3dd0aac7bc9cfb999a634310684f559f49524a,0,0,0,37,188
routing-v1|scaffolding-169|generic,scaffolding-169,telling,generic,MiniMax-M3,f352eedadefb1ef280f86be5bd21cc53bd2b37eb8a681fe9897f60fa0683adb0,1,0,1,45,248
routing-v1|scaffolding-169|generic,scaffolding-169,telling,generic,deepseek-v4-pro,631bf345d3fe07f2b07f3fc390771138dcfb449f898edce536b3436b12757f42,0,0,0,41,209
routing-v1|scaffolding-169|generic,scaffolding-169,telling,generic,doubao-seed-2.0-lite,3bdaba3ee6bb6bb571097e4404dc2b060d9cba79a6a5d0455dbfafd98b2c29f6,0,0,0,46,250
routing-v1|scaffolding-169|generic,scaffolding-169,telling,generic,glm-5.2,d051b325608b7e1e8ef7e2c7e50796e6b9ebc77be8d69d2b13554995c31abf08,0,0,0,43,240
routing-v1|scaffolding-169|oracle_action,scaffolding-169,telling,oracle_action,MiniMax-M2.7,9111398ac6eaeae93c0974bb7bea1782ff280295c6893ba1236cf734413741e5,0,0,0,30,162
routing-v1|scaffolding-169|oracle_action,scaffolding-169,telling,oracle_action,MiniMax-M3,2c8156d1e7f5fe33b00409b646a35956538bbcd5534c20589fa9b2eb78c8af9b,0,0,0,34,178
routing-v1|scaffolding-169|oracle_action,scaffolding-169,telling,oracle_action,deepseek-v4-pro,fd72b8a52640dcbf41f78c6be01031e93bf6a4e11574003498781ae164b74393,0,0,0,39,206
routing-v1|scaffolding-169|oracle_action,scaffolding-169,telling,oracle_action,doubao-seed-2.0-lite,64fe68c3f69db1a89cb9f8286ae56319006493a61d26c73990ed19391b05793a,0,0,0,46,233
routing-v1|scaffolding-169|oracle_action,scaffolding-169,telling,oracle_action,glm-5.2,9f959eb8bf8003086f955f81c5ab821199b990c083f340c297b916eccd638a9c,0,0,0,41,223
routing-v1|scaffolding-169|uniform_scaffold,scaffolding-169,telling,uniform_scaffold,MiniMax-M2.7,15084cf8159769eb757213d8cea9a3591f672739da78ad7ff2fd5a7e3ff9b0a7,1,0,2,73,353
routing-v1|scaffolding-169|uniform_scaffold,scaffolding-169,telling,uniform_scaffold,MiniMax-M3,d17ff678d861d47bf4920c4e9cc60fd1b823d1b9af9835352f370192827c9ce1,1,0,2,53,284
routing-v1|scaffolding-169|uniform_scaffold,scaffolding-169,telling,uniform_scaffold,deepseek-v4-pro,b9c42574ead5718fb5279defbae2bbae375b6c40c34eff4912fe5e365318fb2a,1,1,1,31,150
routing-v1|scaffolding-169|uniform_scaffold,scaffolding-169,telling,uniform_scaffold,doubao-seed-2.0-lite,5e7ae0e34d7749c4c015f62bef51b4a972b5e23bff8c4fb0f0825fb6195f6c30,1,1,1,42,215
routing-v1|scaffolding-169|uniform_scaffold,scaffolding-169,telling,uniform_scaffold,glm-5.2,216fdfb73ca4474afa0b7ce84b3dd1a4150d1a710955588ab572ef3ecda5c356,1,0,1,57,301
routing-v1|scaffolding-176|adaptive_router,scaffolding-176,telling,adaptive_router,MiniMax-M2.7,7f001432d56c11ceb8f5a7baaad1e68355bcd0680890a42f0a88704d5be54135,0,0,0,43,228
routing-v1|scaffolding-176|adaptive_router,scaffolding-176,telling,adaptive_router,MiniMax-M3,963ad2e831a2a97c355747d7dcbb5b8eea1ad25e72ec3436ef5276d29c96c031,1,0,1,40,219
routing-v1|scaffolding-176|adaptive_router,scaffolding-176,telling,adaptive_router,deepseek-v4-pro,a1b136d58b695f9c5ac31165d838c24c2c5d2fc3b6d9b8043c82b14b07cda11a,0,0,0,42,206
routing-v1|scaffolding-176|adaptive_router,scaffolding-176,telling,adaptive_router,doubao-seed-2.0-lite,2dba2a43db0d2c2493660db3eebd1003a3a83a15b83a795b438723b801c9abc5,0,0,0,35,177
routing-v1|scaffolding-176|adaptive_router,scaffolding-176,telling,adaptive_router,glm-5.2,7ee97569296827c83eeefe8954ae68877c294c8e6166e09d56b8bd3499535c8f,0,0,0,45,242
routing-v1|scaffolding-176|generic,scaffolding-176,telling,generic,MiniMax-M2.7,1203bba33eef4ff0ea4c6ff134e3285c69bcd3775a019ed9f8121275bf860481,0,0,0,43,220
routing-v1|scaffolding-176|generic,scaffolding-176,telling,generic,MiniMax-M3,e64d2ed70deef6d48c588d16186c46949192d6d03b66afffdcde615f223ea66b,0,0,0,49,254
routing-v1|scaffolding-176|generic,scaffolding-176,telling,generic,deepseek-v4-pro,a179b62997347b3e112d71ad05abe322ff5146c52daf82fdf919d45b63e89c8c,0,0,0,59,301
routing-v1|scaffolding-176|generic,scaffolding-176,telling,generic,doubao-seed-2.0-lite,33c92e2eeb6aa3a00be19fb7ce4c3e32adeb7d4058d1ed2e9b506e4cfcd96215,0,0,0,62,353
routing-v1|scaffolding-176|generic,scaffolding-176,telling,generic,glm-5.2,edee91cda0215bbea11f9d8a4b45090d5aaaf06d37720300985c6094fb76e052,0,0,0,40,201
routing-v1|scaffolding-176|oracle_action,scaffolding-176,telling,oracle_action,MiniMax-M2.7,330aeeaae4e169deddc53ab68576666a3e5686be1321f079f20cf0fdc87a97e0,0,0,0,47,255
routing-v1|scaffolding-176|oracle_action,scaffolding-176,telling,oracle_action,MiniMax-M3,6be9b2bd4a7dd6a233abf9a7205441cdbe46571211895d7249a6a39e7ade7daf,0,0,0,38,192
routing-v1|scaffolding-176|oracle_action,scaffolding-176,telling,oracle_action,deepseek-v4-pro,76ef3e31a52245531c2d58146a05a1f663548fe5422edccb9ba15a6ff2d66aa0,0,0,0,40,213
routing-v1|scaffolding-176|oracle_action,scaffolding-176,telling,oracle_action,doubao-seed-2.0-lite,60149b060c20269c57a445126f61d01c82fff49f8b94cbc6c827e56b234ee03d,0,0,0,59,313
routing-v1|scaffolding-176|oracle_action,scaffolding-176,telling,oracle_action,glm-5.2,a3833c8efe845b440aea5cec3c3535dd07902a077f0c2c9cff8d0c868d16a635,0,0,0,36,190
routing-v1|scaffolding-176|uniform_scaffold,scaffolding-176,telling,uniform_scaffold,MiniMax-M2.7,4d879eeb42edbbb4071541cb4ba8ca13f616ce9dc8fcca6d574a64dc514888c5,1,0,2,45,231
routing-v1|scaffolding-176|uniform_scaffold,scaffolding-176,telling,uniform_scaffold,MiniMax-M3,2d3ecd310de4a0b4c7c9b7c741dd2da359a2f5369df0e541a5311aff4bb62c0b,1,0,2,34,184
routing-v1|scaffolding-176|uniform_scaffold,scaffolding-176,telling,uniform_scaffold,deepseek-v4-pro,eed4a018326d1188e3e3b543c643b3111f288bfc0c5fbbcf2d82e7e4e1585e23,1,0,1,22,111
routing-v1|scaffolding-176|uniform_scaffold,scaffolding-176,telling,uniform_scaffold,doubao-seed-2.0-lite,d29e91c4c93a716a5f5b63c03fcbfacac1a8966b4c8b80478556d539729e1c80,1,1,1,37,179
routing-v1|scaffolding-176|uniform_scaffold,scaffolding-176,telling,uniform_scaffold,glm-5.2,79726093b85a5a8cb89a32f1de7db13be18df8ec0598acff44fed93606036c86,1,0,1,39,206
routing-v1|scaffolding-177|adaptive_router,scaffolding-177,telling,adaptive_router,MiniMax-M2.7,78d5490a678bacb80c4a4dabbb354349c827fc11db1ee7d88d0160c21f28f983,0,0,0,43,252
routing-v1|scaffolding-177|adaptive_router,scaffolding-177,telling,adaptive_router,MiniMax-M3,e16af407873198f728ab46d5c056e67562dbd4891f43a01058d9468b50c6e4c4,0,0,0,55,294
routing-v1|scaffolding-177|adaptive_router,scaffolding-177,telling,adaptive_router,deepseek-v4-pro,bc09ee7df30926eb4c0e49354501b2cc849aee28ac0a114c66aafe3d43bb855c,1,0,1,64,339
routing-v1|scaffolding-177|adaptive_router,scaffolding-177,telling,adaptive_router,doubao-seed-2.0-lite,72825e724a33ab54f81696bd0b9586ea8788aa61aa985f00ccfcd19461572d43,1,0,1,27,135
routing-v1|scaffolding-177|adaptive_router,scaffolding-177,telling,adaptive_router,glm-5.2,ee82468c6240611f6d07581abc571c30a8b009220f6c67f40a237aa830a0fc06,0,0,0,52,284
