item_id,model,diagnosis_correct,diagnosis_predicted,diagnosis_gold,evidence_accuracy,evidence_questions,history_utilization,strategy_alignment,coherence,appropriateness,teaching_quality
1227||d53e972bde6f97460618285d1766914ac79d063085c6653b9d66da89ba7314f0,minimax-m3,0.0,Procedural Error,Conceptual Gap,1.0,3,1.0,2.0,4.0,2.0,2.25
12288||839c8e090bca7e7a1a7fec18c91b957019de93f39b928222bef95bdf7698f046,minimax-m3,0.0,Procedural Error,Transfer Deficit,0.6666666666666666,3,4.0,3.0,4.0,4.0,3.75
12293||eebb7a07e0ddc89c14236cf1f8c0fec1bffebcb972387fcc3320019dfc067b7d,minimax-m3,0.0,Procedural Error,Recall Failure,1.0,3,1.0,1.0,5.0,2.0,2.25
12302||feb20c7377aa799ba60654475b2c77aef1ea5963e2f8efc59e1d77df3a506a1c,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,3.0,3.0,4.0,4.0,3.5
12324||44ba93f8494b7ad5bed7f59fd9ba8febb8a63b05229882c776e1c83ae43591a2,minimax-m3,0.0,Procedural Error,Conceptual Gap,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
12330||55f4f85b2f5fec31beaa5a46e3a0efc58f54f795f14eaf5f67c177a5bf301bf2,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.3333333333333333,3,4.0,3.0,4.0,3.0,3.5
1233||bd07d7467a5f08fd90b1f3f557318898eece0417b0254cf3841ef859943b947e,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,1.0,2.0,4.0,3.0,2.5
12340||49ad941026f9f03d12b884882126929e39576ce46cd304914e0e65fd09326c69,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,4.0,4.0,5.0,5.0,4.5
12361||e47b6c3f1b61e9d1c278ef0456665074abb9a715405f648221c12d08a3f9f2e0,minimax-m3,0.0,Transfer Deficit,Recall Failure,1.0,3,3.0,3.0,5.0,4.0,3.75
12366||c8a4229c83bdd51b2f3c76b1e9a74d81872b6899d9d93ae643d9cb495f3de01e,minimax-m3,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,1.0,4.0,4.0,4.0,3.25
12369||73cedce0ac65a092767714701d7c983181fadce943fd9625209dc4961af3fad3,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,1.0,1.0,2.0,2.0,1.5
12371||4adf458343f15a41532fe17bae83b3873201c098c4297a26182466051924300f,minimax-m3,1.0,Transfer Deficit,Transfer Deficit,1.0,3,3.0,4.0,5.0,4.0,4.0
12373||70b132fcdbc546b06fea2b08b1a16072dd6f8582d1c4bbec20b7ecc45a5303d1,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
12376||ebf84067312e1c1c69a7512fc1e52114448818d536ede46c067678b3e107240d,minimax-m3,0.0,Procedural Error,Conceptual Gap,0.6666666666666666,3,2.0,4.0,5.0,5.0,4.0
12381||54239b6cc75c7d43c1c25f337af7ab2a3d634094a107a8d328fc89621759a94b,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,2.0,3.0,5.0,4.0,3.5
12383||6f3d5b00b676c04a930e0d5574f6e5c3f1e7f6b88b91dc2e7fa376780e644979,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,3.0,2.0,3.0,2.0,2.5
12398||75b1f0d9bb4dcc1277398820ceed0d6757e1cb5caa560b369336ddebf5f7e650,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,3.0,4.0,3.0,3.5
12407||2c51e92aa4097afaea752ed9f1fdc61fbbbc951ee760234aba7abb7e734626ed,minimax-m3,0.0,Transfer Deficit,Conceptual Gap,1.0,3,1.0,2.0,3.0,2.0,2.0
12469||e4f5d83dacd44c15d95e551519de360e477d586df96bd7440a650714ee0c10a7,minimax-m3,0.0,Procedural Error,Conceptual Gap,1.0,3,5.0,4.0,5.0,5.0,4.75
12500||dbfd98373c7e97ce234a8e6f9918657976480643b9d1c96b22ad551766955156,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,2.0,3.0,4.0,4.0,3.25
12502||10f9f46a8bc6543ecc32e03e27217c818101187091a209231d6a5926bf53dc0f,minimax-m3,0.0,Procedural Error,Conceptual Gap,0.6666666666666666,3,4.0,3.0,5.0,4.0,4.0
12505||848d779743591359e88b0723393767720364ad14a0b557aaf7acd9d2bf068c3c,minimax-m3,0.0,Procedural Error,Conceptual Gap,0.3333333333333333,3,4.0,2.0,4.0,4.0,3.5
1250||895b36773e710879e4bf3a54211df9e1130774febfde0c43a99aa29cbdb7f95c,minimax-m3,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,3.0,5.0,5.0,4.0,4.25
12526||7bc708d3028956b1237ad705e0763f0715bc4a63368df09466d9dad49e398d2c,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
12565||68dd451efcb46357e4760d463d97cd5def12f9a90a402dd85f73b62bd7648cc8,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,1.0,2.0,4.0,3.0,2.5
12581||abdcd5017c1f9035ac36db9898b77bdc0d7c1545990419884c8b20a8731d9b4d,minimax-m3,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,3.0,3.0,3.0,3.0,3.0
12594||5646e4285ed4ea54f6c21ed6b499fe86c799e1926af163cc93dac24112420b26,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,3.0,4.0,3.0,3.0
12623||cbec7635fee278bb5eafef1ab79d4c64d095bd324449ae02a5214dead0367ee0,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
1265||baba3bbf3305d50962e451fd336f0ecc176a0a5afee106f69fe6163402e8ff9a,minimax-m3,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
12661||4544e968377765420c85d4d976dfc02c35614b2fd0d1c050989035f26d56a9cc,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,5.0,3.0,4.0,4.0,4.0
12679||cf46970775eea2885f726de94cf6f64d4753218499501aa164f7732dfbe46154,minimax-m3,0.0,Procedural Error,Recall Failure,0.3333333333333333,3,3.0,2.0,5.0,4.0,3.5
12704||327ba74454647f356ce8ba62d6f568d45aa8124053bf6b11fef6ff08b403d39f,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,3.0,3.0,3.0,4.0,3.25
1271||56e14b0e02bc040b5af8547c2b8447fa570d6593ecff5e88185ae20144f3bc7c,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
12734||a3bfcca8d03787a1dbe22e4cb6c9eab31ae029b9b5fb14c056582e5f9e3e6cbf,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,4.0,4.0,5.0,5.0,4.5
12738||8ef5a2204f7d17966a049e7d2a556543860bcf00a9b8bc07c8bec81b59816178,minimax-m3,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,1.0,2.0,5.0,4.0,3.0
12750||eac05a385e1dc6852a1ddd154be0d7cad3c5c32cd5a6e99444cdf9619a66e009,minimax-m3,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,5.0,4.0,5.0,5.0,4.75
12757||a8b68e05150082181fd43b31d5484433462fe9b4b717e54f71f282866c42d0d2,minimax-m3,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
12770||47e83da5c867f36ce1a3003082b2e26bfb6c56fb56d55507ced39c512a8bf4b4,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,2.0,4.0,5.0,4.0,3.75
12772||38e9d8713a31af3d6e5d19f0088ea9e6fe0b8aaaa9d23c7401c0d70dc3ff6786,minimax-m3,0.0,Procedural Error,Conceptual Gap,0.6666666666666666,3,3.0,2.0,4.0,3.0,3.0
12804||5663289535dda8624f0c6b659c930408d91ca9ba6d0a7cc60f3f5bcea246d768,minimax-m3,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,3.0,4.0,5.0,4.0,4.0
12805||fbc7f3d88bd98db358e8d955476b790324c13d7c3ae9629e3be7c1bf87a96c5c,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,5.0,4.0,5.0,5.0,4.75
12825||223fe74011d4e0830830e1fc387770f02dde11e5ca43d39f312ed96b792e3324,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,3.0,4.0,4.0,3.75
12883||e2c1b49123cff94c0c7b759e729829aa18bde6530ff576e9d6d5ad501a2c6f8e,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,4.0,4.5
12890||e977ea2b8994a5478b4c592cdee35f585fdff28d103f74e4fae065e541533aef,minimax-m3,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,3.0,4.0,3.0,4.0,3.5
12904||36632d157cbe33b766c292fe636745b319b8a784743503a3e1e80506636c60ab,minimax-m3,0.0,Recall Failure,Conceptual Gap,0.6666666666666666,3,5.0,4.0,5.0,5.0,4.75
12919||2be76f22b7083dda377a41e29d9fcafd64e3ffd75809cd1b454dfacbdf711c94,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,2.0,2.0,5.0,5.0,3.5
12924||b547e483c833f71ae6b68936c2684611362fccfd53888bfc3ea60076724990e2,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,1.0,2.0,5.0,4.0,3.0
12939||51e83dcd607b10785592965cca85c5297abfe546bf70853e35912bc53824dda7,minimax-m3,0.0,Transfer Deficit,Recall Failure,0.3333333333333333,3,4.0,2.0,5.0,4.0,3.75
12944||ed8279d4e96a8f8d3873a5d3154c71d42b94fd80053f2602089b377a68792eee,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,2.0,3.0,5.0,3.0,3.25
12956||ff57c6380eab2e48935a524b5da0ca20f28a8d4d89f7562702a0a4013ed07a90,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,1.0,4.0,5.0,4.0,3.5
12983||a3c19880bc27dffb296cba5c6c8039f64ca0f272332cc1d1aecd00d85ada32ff,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,3.0,4.0,3.0,3.5
12984||60929a347ef263e1a1bede41b913e7642d15539abfe101bedb4fff00b52b72d2,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.3333333333333333,3,4.0,2.0,4.0,4.0,3.5
13018||e15d3514415dd22418a689aba03007cd454d61b44265cbb839db07448db915cb,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
1301||20a437233a6cd1cc114835f4405ce7140e051177eb0ce2eeeac62b7dbdc8f30e,minimax-m3,0.0,Procedural Error,Conceptual Gap,1.0,3,4.0,4.0,4.0,4.0,4.0
13039||143f126951eac1749765f9438d08988408d05b52842a6262ec957797a5649264,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,1.0,3,3.0,4.0,5.0,4.0,4.0
13040||d638c7471bb19f7d615afb4c7a738a6e89800ebabb4ac7fc502ee9da90bdacb5,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,3.0,3.0,5.0,4.0,3.75
13044||727c2ec121d49756d11764553842fe7c7b799bdae0a33369e1db57da1d1e52f6,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,3.0,3.0,4.0,4.0,3.5
13057||f0cecdc6df33d3350d9509addc489c361c2de05573218a5cc1ff42570cd2f0dd,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
13071||b3ce8d8bd1cf21eb84e620735500112829a25d1d90b87d5b5d250677a9c644d1,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,3.0,4.0,5.0,4.0,4.0
13078||754e562fae5d4ed5cd3056d19b25557b0c05b8fb9ce4fa20e857cdd132dd6033,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13080||bf1622d3c4b0b3db58e4feaca2400879df7c6ee76860ea521645d2d2c2e890b6,minimax-m3,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,4.0,3.0,5.0,5.0,4.25
13089||b5f5a32205cea27b866d931b23d7f4ca1e1ea072ac4470adf57432c6d87b49f2,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
13106||b8d5a2dd657af8d7e9ac4b2c00621681f04b6c1ff4bbf1fdc4462dad2c7bf871,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,1.0,2.0,4.0,2.0,2.25
13124||b1dbbfb7569e74accbad22934b94a54296cbb8c25cccb3e869259bc8f761004f,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
13131||3cf996d572ef3e10a05bb7f32bda25fd6cc9d7d270fcd59742303b454f4b8e36,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,4.0,5.0,4.0,3.75
13139||b776afcc0782b89824e6735ab4572090c0a77c249d57cf1544071064a077b450,minimax-m3,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,5.0,5.0,5.0,5.0,5.0
13181||84ede0fc5873603e45d92267537e2cb24c597fced4d7ab304012c2d8890c901f,minimax-m3,1.0,Transfer Deficit,Transfer Deficit,1.0,3,3.0,3.0,5.0,4.0,3.75
13186||9cdd4caa5e705f57dd01b2012698301b5c81b3037958d74de9ec5c7816b31b31,minimax-m3,0.0,Recall Failure,Procedural Error,1.0,3,4.0,3.0,5.0,4.0,4.0
131||c4db062017a8f14556ec90cb366eb3fac56858a4a8caa5e21b4dd9a1bc23780e,minimax-m3,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,1.0,2.0,4.0,3.0,2.5
13230||7ef923050cbdf291571cc178d4ef79fb15be3db7713d68a2eda33b437c5514c9,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,1.0,3.0,3.0,3.0,2.5
13235||af94de7cacb998321ff9bf9d3281aa2b7d023d1b6fcfe710479cb3c5d95055ba,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,4.0,5.0,5.0,4.0
13244||5b43c46e1d18f901d5824b8311fa5fcb74c5ea09ac7b9d5b6aea1ecdb676920e,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,3.0,5.0,4.0,4.0
13249||9f954b63950286d40c35c144337b80afbecd246934d2b4ebc99906ad9afa362e,minimax-m3,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,2.0,4.0,5.0,4.0,3.75
13253||d6474ea092983030ba7a44c4931a357fbbb3b280e0bfac06686d235057a33669,minimax-m3,0.0,Procedural Error,Transfer Deficit,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13290||039a49e49dca4953c11facc48e279459727af63a6f4d0638cb241180adced763,minimax-m3,0.0,Recall Failure,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
13323||fb0801725511de786433e1ebef8b5e94d166d6af9e1021234e40a86754687fe2,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,2.0,5.0,5.0,4.0,4.0
13344||0990081d320448691b225e0547d5bc7288a17d194473a0fdfc0435980f160c55,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
13358||c1a842b15d92f319c2a31fd34d59077d1ecec2b93bd1e8aeb1bb1aabf62fe77f,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,3.0,2.0,2.0,3.0,2.5
13373||5250a9eb55c3d762d8e93eafcac9187187fafdb2b7fa8acb33b8c940d6ec7551,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,1.0,3,5.0,4.0,5.0,4.0,4.5
13383||c01d843141ed66482beb2f12949e316b5d2ae22101756388e8fb92842af4f70d,minimax-m3,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,4.0,4.0,4.0,3.0,3.75
13385||eaf2656d2274fe3910a67196cedb311a7748eee94842a052faab02e2357c75f6,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,4.0,5.0,4.0,4.25
1339||4480f5669ac4031617a4e900360bd1ab1954222aa9d8b1d8392f8f3a54ae5427,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,4.0,4.0,4.5
13408||fbfb7d2a8294177546b33f530e55d61523d3844bf653193f02dfb813537dffb8,minimax-m3,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
13440||b79c13f2ef6696d881391a90e5a12398415895264f3952914681c40a49441191,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
13498||6446f0af7fbdfd94289dcc7140d4eed612ded86eb4bae7eb538112d4552da7d0,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,3.0,4.0,4.0,3.75
13501||7e834be111dc134c7ececb494405f406ccf9561471be41fd4e4ed0d7dd49484b,minimax-m3,0.0,Recall Failure,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
13520||b339704c48b932b0c6feda78d7382256200718becb0ef62c8c2be2f1a92d7739,minimax-m3,0.0,Recall Failure,Conceptual Gap,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13521||4f35b16063d90b382fabe53b43b2baaef1ae44a8bdecfaa1f3b571298fed2aa0,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
13525||a2748a1a0512630bee49e8da92354091497d940586bb5fb89a0fba5725047938,minimax-m3,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,4.0,3.0,5.0,3.0,3.75
1354||f718901f0c98b9b866e4af52f410154aecc79ea0bb1d94c13859127dc1667f2a,minimax-m3,0.0,Procedural Error,Conceptual Gap,1.0,3,4.0,5.0,5.0,4.0,4.5
13585||7f670beaaeb1d5f936ca2772b3872f1f1997af5f86be96de8e04fa2ed1f32604,minimax-m3,1.0,Transfer Deficit,Transfer Deficit,1.0,3,4.0,3.0,4.0,4.0,3.75
1362||1b2be4a9a6cb11e13933350117ca5c504b4d6ced081cb9a2cbdd608446b5d611,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,1.0,3,5.0,5.0,5.0,5.0,5.0
13633||7928bef2e8f77bd16ac883efaa18406bc1221afa503aae5f850908d652d598bd,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,3.0,2.0,4.0,3.0,3.0
13651||bd4f35d0eece17aff8853ea2463c2753ff791b40ca722272e9362449274047d1,minimax-m3,1.0,Transfer Deficit,Transfer Deficit,1.0,3,3.0,2.0,3.0,3.0,2.75
13653||6a571d09a02681d2b51e0c3f22989b776b5d927855b5eb5bd23804415d0ceeaa,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,3.0,4.0,5.0,2.0,3.5
13656||b13116be2a4864b1d6931a39b6046e576f2a17f40066c81f3370ac484d5b31c7,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
13662||7d0a675e1b1ed0230e02de46af9f34a38835734e971f2b0a87354f3a8837ad6d,minimax-m3,0.0,Procedural Error,Recall Failure,1.0,3,3.0,1.0,4.0,1.0,2.25
13666||104b932c49b628177ad1e05e7e65b6ace632cbbf6c02d636bc9d486ba97f4004,minimax-m3,1.0,Transfer Deficit,Transfer Deficit,1.0,3,4.0,5.0,5.0,5.0,4.75
13673||2b711ddab2df823f00268638e6d6d31ec38c15c0483657f23a7495a9b80b5c70,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
13687||8aea388992a22a593584cfc27731d54e1ed7e1a982faee10e6013c4974f227db,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,1.0,3,4.0,5.0,4.0,5.0,4.5
13715||613111353cf312d689cf74aab560ad486ce0adea367f29787c194281f9997b71,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
13732||d2b3e167613bbc5901d203c0436d3f1997feb9c7d1b949b54bea5e3ba6481502,minimax-m3,0.0,Procedural Error,Recall Failure,1.0,3,4.0,3.0,5.0,3.0,3.75
13734||f6b90cc3e8ce4746bc71f713cdd6642bb2774384e76a815bff1aeffec897db57,minimax-m3,0.0,Transfer Deficit,Conceptual Gap,0.6666666666666666,3,2.0,4.0,5.0,4.0,3.75
1373||450c23cfe7d93c72281984727232f4bcac5ea9a93f31ab4d56fb08289dac792e,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
13740||7f72cbd322b56bcd39427c74c9e9b6125c93954b57f4d120ea6772a340fb7778,minimax-m3,0.0,Procedural Error,Recall Failure,1.0,3,5.0,4.0,5.0,4.0,4.5
13755||ec2725c7e3df22ddfbc3668d47f5cb2f8c1fd4ccd735af8493ac358d8dd2a949,minimax-m3,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,4.0,5.0,5.0,5.0,4.75
13757||8746f51c4cabfbcadcd28737119b21d3832102404c69bcf5d5b40b220b08bc1b,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,1.0,3.0,4.0,3.0,2.75
13767||fefdcebf54d026b08d98c0095435ffb1c938e3107fbf1514352e583588965143,minimax-m3,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,2.0,4.0,5.0,4.0,3.75
13781||fb14eca5b725a00627e58143381a75d3efdf376dd0bf8a5c4bbe7df85070ee15,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,4.0,4.0,5.0,4.0,4.25
13810||07d1b07be75f2e01db1420c2852a38625cc0017cbed814bf09a615e2f1c98aa2,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,3.0,4.0,3.0,3.5
1382||ee32d50bc242ca8befb9b3e3142e8b5ff891d2b530c0a5966b80bad5c4d5f5f0,minimax-m3,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,2.0,3.0,4.0,3.0,3.0
13839||435352b13034b22d42d88a749e4baf06fc360807b7fae1a8cfd865f78a9c5945,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,3.0,3.0,5.0,3.0,3.5
13842||22cf372e856d56274a968a7b8a7943da6016f6a41d23fcc87c68ba755855d58c,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
13857||d42c34aa37fb5dbeaabff4ca476898b5f0b29bc5eed1043ec491bbc573fd63a3,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,4.0,3.0,5.0,3.0,3.75
13859||3818911802adca381d90fef3c1783d83fd3159429741bb291f75cf6f7c0ab41a,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,3.0,3.0,4.0,3.0,3.25
13881||08550ccec22a544b306dfd2f2efb3698e5abfbcfac2ff49d823028a64dc2e462,minimax-m3,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,5.0,3.0,5.0,4.0,4.25
13886||bd379ecd1b54b2f1136089fcf4c076340423519f0cc44763026cc91e40fd47b5,minimax-m3,0.0,Conceptual Gap,Transfer Deficit,1.0,3,4.0,4.0,5.0,4.0,4.25
13895||bc3f8a3e1b30356e214da130f7b58f44270b5eea5a394b2f18c8da29a1c3f76a,minimax-m3,0.0,Procedural Error,Transfer Deficit,0.6666666666666666,3,3.0,2.0,5.0,4.0,3.5
13912||e148c3a855d167b98dda0ac1d3e5bec6efb20e4e3ae8dc70d4bd2c6fc44c2254,minimax-m3,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,2.0,2.0,4.0,3.0,2.75
13926||cd27b259520f62b77bead8ae8e904a39f45cf9dd4c5941ec33cefeba6ef036d1,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
1392||870820113b2d0b8317a5bbdbb0db49c5b2cc32029f558647cb735c3197aaa849,minimax-m3,0.0,Transfer Deficit,Procedural Error,0.3333333333333333,3,1.0,3.0,5.0,3.0,3.0
13933||6f51f0358dd24213c9832f0ee9195ddc77a18ca74bbc6acee0c0d5e297628d3f,minimax-m3,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,1.0,3.0,5.0,4.0,3.25
13953||e0f79ec147a885ee40ab2aa394d3a1d321c0db601c9aeeb7f8e58291f4ef34bd,minimax-m3,0.0,Procedural Error,Conceptual Gap,0.6666666666666666,3,5.0,4.0,5.0,5.0,4.75
13958||a827ce4bed823001dba5d7f23671d66283560ba1167ead03253353794032e69e,minimax-m3,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,2.0,4.0,4.0,3.5
13987||584c54ac35ed4261d25c82e82eedecd86d15dfcdedc45556fd1c54d9c9254679,minimax-m3,0.0,Procedural Error,Recall Failure,1.0,3,2.0,1.0,4.0,3.0,2.5
13994||9e971cebcb367e9afa29045a4f684a8a0234bd416b6ebcc042dc6f14ac5eb7fe,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,3.0,4.0,4.0,3.0,3.5
14005||afba923fb4cc1412ce63caef38f38e2389b53099b1de070e244ede6fc6ae83c9,minimax-m3,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,1.0,3.0,4.0,3.0,2.75
14023||9acccbb1e1a4e26f96fd03c84103467cb8c5ee87f3e595152e395edd4a2b0423,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,4.0,5.0,5.0,5.0,4.75
14034||26f53c07d9e95bb1ddab0fbf8b08ab9a22b02a1671c68196df5ff03454c3a26b,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,2.0,2.0,4.0,3.0,2.75
14073||f708ede8122959b8f92fe38a141fe47cd9f68dbee0418da7ff730983b620617b,minimax-m3,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,5.0,5.0,5.0,4.25
14106||917df8a3f759427bd097e513395769f0b4be593114bede8d2e38b58b48e737d0,minimax-m3,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,4.0,4.0,5.0,4.0,4.25
14118||6a16fa7a0faaf79d01f2babe95c6fc33588582d09c5f3eb2cc784ada47e215ae,minimax-m3,1.0,Recall Failure,Recall Failure,0.6666666666666666,3,2.0,2.0,4.0,4.0,3.0
14122||93989039251fd8e7f8999ad0ff8701f2ad4ccd33e9934b4fe85825044e8f633c,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,2.0,4.0,4.0,4.0,3.5
14128||2204fbbce66aecc4c9f18d384ac4ae45ab61a8237fdd366c781ca2ce3e6eeb77,minimax-m3,0.0,Conceptual Gap,Recall Failure,1.0,3,1.0,2.0,4.0,3.0,2.5
1418||7a5f6f5965d841d4a495280941171017e97218fe2b031193863392f9153eaa09,minimax-m3,0.0,Procedural Error,Recall Failure,0.3333333333333333,3,1.0,2.0,4.0,3.0,2.5
14198||65de654760f06bca10651ea7429d31a3aceb2eacfcf695db65bb8c79be5b73c7,minimax-m3,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
14207||5ddfd7de16d935291bb940f7fa98a19d7fb125014cc8f0a296f8e5a795d4a49b,minimax-m3,0.0,Conceptual Gap,Transfer Deficit,0.3333333333333333,3,2.0,2.0,4.0,4.0,3.0
14211||2b8e8c7ee7c0ddff5b93a467a4367509e80fb3ceec87d0efcc28b90c22ed78fd,minimax-m3,0.0,Procedural Error,Conceptual Gap,1.0,3,3.0,4.0,5.0,4.0,4.0
