benchmark,task,arm,item_id,pair_id,model,response_sha256,judge,candidate_label,candidate_position,dimension,score,confidence,same_family
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,minimax-m3,78ff131640a48b46c404a215e7d3aba35c677fd70520f309053a42f3ddfbc45c,MiniMax-M3,C,3,cognitive_load,1,5,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,minimax-m3,78ff131640a48b46c404a215e7d3aba35c677fd70520f309053a42f3ddfbc45c,MiniMax-M3,C,3,epistemic_caution,1,5,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,help_directness,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,elicitation,5,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,autonomy_support,2,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,affective_warmth,2,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,diagnostic_specificity,2,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,personalization,3,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,cognitive_load,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,deepseek-v4-pro,f2a27d6501d04755a77fead0fad3761a8e3e8bf1f157b86970bb2d430b01386d,MiniMax-M3,D,4,epistemic_caution,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,help_directness,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,elicitation,5,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,autonomy_support,2,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,affective_warmth,3,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,diagnostic_specificity,2,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,personalization,2,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,cognitive_load,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,qwen3.5-4b,84e47c0d4eccb498b09069691fc60b66058b4737a9faab205184bee489bb4d46,MiniMax-M3,E,5,epistemic_caution,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,help_directness,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,elicitation,5,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,autonomy_support,4,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,affective_warmth,3,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,diagnostic_specificity,3,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,personalization,3,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,cognitive_load,2,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1013,1013,glm-5.2,cedf336a7227569403382da8b1ffe5e8c1a9340d25e0b3bd733121cd758769dd,MiniMax-M3,F,6,epistemic_caution,1,5,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,help_directness,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,elicitation,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,autonomy_support,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,affective_warmth,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,diagnostic_specificity,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,personalization,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,deepseek-v4-pro,4e53d0e1a971ff44ebb6683cfa5519c10b4a84171c53e69a6db71b30ecd11bdd,MiniMax-M3,A,1,epistemic_caution,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,help_directness,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,elicitation,5,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,autonomy_support,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,affective_warmth,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,diagnostic_specificity,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,personalization,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,cognitive_load,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m3,d98501276d51fbc7dac7fa49332893ae3650214904f9f5dd331fc76edf9d73e1,MiniMax-M3,B,2,epistemic_caution,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,help_directness,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,affective_warmth,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,diagnostic_specificity,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,glm-5.2,818e221da8875e0e8dbaf035b5984fa9d99619a96ac8f6b0784b8459ff2389b7,MiniMax-M3,C,3,epistemic_caution,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,help_directness,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,elicitation,5,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,autonomy_support,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,affective_warmth,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,diagnostic_specificity,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,personalization,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,cognitive_load,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,minimax-m2.7,7f9faf432b43c92414a405963483b6d2902e76bfe71ac1f789db7039162c6685,MiniMax-M3,D,4,epistemic_caution,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,help_directness,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,affective_warmth,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,diagnostic_specificity,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,personalization,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,doubao-seed-2.0-pro,169890a5c40580a1e768c7b8a252c0e259150e9f555bb16569e0502aab7cd2b5,MiniMax-M3,E,5,epistemic_caution,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,help_directness,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,elicitation,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,autonomy_support,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,affective_warmth,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,diagnostic_specificity,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,personalization,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-1061,1061,qwen3.5-4b,ad86e6fbf24015be36313492fc00d720709a525d345787227d814ee97aec9540,MiniMax-M3,F,6,epistemic_caution,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,help_directness,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,elicitation,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,autonomy_support,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,affective_warmth,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,diagnostic_specificity,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,personalization,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,cognitive_load,1,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m2.7,3cf35ea7d2a28c95fcbc059b7ac96ca473a60aac57487c7302247367442aecf0,MiniMax-M3,A,1,epistemic_caution,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,help_directness,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,elicitation,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,autonomy_support,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,affective_warmth,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,diagnostic_specificity,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,cognitive_load,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,doubao-seed-2.0-pro,a2da4ce02604a2d8cc8637a71081589b59b66c41aa9e3bd687698ad44aff1f93,MiniMax-M3,B,2,epistemic_caution,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,help_directness,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,elicitation,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,autonomy_support,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,affective_warmth,5,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,diagnostic_specificity,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,cognitive_load,1,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,qwen3.5-4b,cdb80e163cdec6de3f644b8efa4e63a3f01e3b6189ce7bb965b962dbfa61278e,MiniMax-M3,C,3,epistemic_caution,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,help_directness,4,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,elicitation,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,autonomy_support,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,affective_warmth,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,diagnostic_specificity,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,personalization,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,cognitive_load,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,glm-5.2,5f9d2fe86e3d1c21cc7cb4bd1974cf27f6349ade9e50443fba7f363a2d8c54b8,MiniMax-M3,D,4,epistemic_caution,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,help_directness,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,elicitation,5,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,autonomy_support,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,affective_warmth,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,diagnostic_specificity,4,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,personalization,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,cognitive_load,2,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,minimax-m3,c5711d295ba34f35e050f55172f458e84c490202ca72ec9a5eab4dfbe4b06c22,MiniMax-M3,E,5,epistemic_caution,3,4,True
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,deepseek-v4-pro,db7fa36e59993253b3069d213cbd62f4e3f94a796b27e0cf66eb1f51c00a40a4,MiniMax-M3,F,6,help_directness,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,deepseek-v4-pro,db7fa36e59993253b3069d213cbd62f4e3f94a796b27e0cf66eb1f51c00a40a4,MiniMax-M3,F,6,elicitation,3,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,deepseek-v4-pro,db7fa36e59993253b3069d213cbd62f4e3f94a796b27e0cf66eb1f51c00a40a4,MiniMax-M3,F,6,autonomy_support,2,4,False
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pedagogy-10,10,deepseek-v4-pro,db7fa36e59993253b3069d213cbd62f4e3f94a796b27e0cf66eb1f51c00a40a4,MiniMax-M3,F,6,affective_warmth,2,4,False
