source_family,model,event,progress,affect,arm,change_from_canonical
figurative_metaphor,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,ask,-1.0
figurative_metaphor,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,ask,1.0
figurative_metaphor,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,ask,1.0
figurative_metaphor,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,ask,0.5
figurative_metaphor,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,ask,0.5
figurative_metaphor,MiniMax-M3,affect_acknowledgement,correct_partial,calm,ask,0.0
figurative_metaphor,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,ask,0.0
figurative_metaphor,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,ask,0.0
figurative_metaphor,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
figurative_metaphor,MiniMax-M3,answer_reveal,correct_partial,calm,ask,-0.5
figurative_metaphor,MiniMax-M3,answer_reveal,correct_partial,frustrated,ask,-1.0
figurative_metaphor,MiniMax-M3,answer_reveal,wrong_attempt,calm,ask,-0.5
figurative_metaphor,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,ask,-1.0
figurative_metaphor,MiniMax-M3,reasoning_elicitation,correct_partial,calm,ask,0.5
figurative_metaphor,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,ask,0.0
figurative_metaphor,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,ask,0.0
figurative_metaphor,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.5
figurative_metaphor,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,ask,0.0
figurative_metaphor,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,ask,-1.0
figurative_metaphor,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,ask,0.0
figurative_metaphor,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,ask,0.5
figurative_metaphor,deepseek-v4-pro,answer_reveal,correct_partial,calm,ask,-1.0
figurative_metaphor,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,ask,-1.0
figurative_metaphor,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,ask,-1.0
figurative_metaphor,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,ask,-1.0
figurative_metaphor,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,ask,1.0
figurative_metaphor,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,ask,0.5
figurative_metaphor,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,ask,1.0
figurative_metaphor,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,ask,0.5
figurative_metaphor,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,ask,0.0
figurative_metaphor,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,ask,0.0
figurative_metaphor,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,ask,0.0
figurative_metaphor,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
figurative_metaphor,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,ask,-1.0
figurative_metaphor,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,ask,-1.0
figurative_metaphor,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,ask,-1.0
figurative_metaphor,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,ask,-1.0
figurative_metaphor,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,ask,1.0
figurative_metaphor,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,ask,1.0
figurative_metaphor,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,ask,1.0
figurative_metaphor,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
figurative_metaphor,glm-5.3,affect_acknowledgement,correct_partial,calm,ask,0.0
figurative_metaphor,glm-5.3,affect_acknowledgement,correct_partial,frustrated,ask,1.0
figurative_metaphor,glm-5.3,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
figurative_metaphor,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
figurative_metaphor,glm-5.3,answer_reveal,correct_partial,calm,ask,-1.0
figurative_metaphor,glm-5.3,answer_reveal,correct_partial,frustrated,ask,-0.5
figurative_metaphor,glm-5.3,answer_reveal,wrong_attempt,calm,ask,0.0
figurative_metaphor,glm-5.3,answer_reveal,wrong_attempt,frustrated,ask,-1.0
figurative_metaphor,glm-5.3,reasoning_elicitation,correct_partial,calm,ask,0.0
figurative_metaphor,glm-5.3,reasoning_elicitation,correct_partial,frustrated,ask,0.0
figurative_metaphor,glm-5.3,reasoning_elicitation,wrong_attempt,calm,ask,0.0
figurative_metaphor,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.0
half_life,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,ask,0.0
half_life,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,ask,0.0
half_life,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
half_life,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
half_life,MiniMax-M2.7,answer_reveal,correct_partial,calm,ask,-1.0
half_life,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,ask,-1.0
half_life,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,ask,-1.0
half_life,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,ask,-1.0
half_life,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,ask,1.0
half_life,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,ask,1.0
half_life,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,ask,0.0
half_life,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
half_life,MiniMax-M3,affect_acknowledgement,correct_partial,calm,ask,0.0
half_life,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,ask,0.0
half_life,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
half_life,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,ask,-0.5
half_life,MiniMax-M3,answer_reveal,correct_partial,calm,ask,0.0
half_life,MiniMax-M3,answer_reveal,correct_partial,frustrated,ask,-1.0
half_life,MiniMax-M3,answer_reveal,wrong_attempt,calm,ask,-1.0
half_life,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,ask,-1.0
half_life,MiniMax-M3,reasoning_elicitation,correct_partial,calm,ask,0.0
half_life,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,ask,0.0
half_life,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,ask,0.5
half_life,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.0
half_life,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,ask,0.0
half_life,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,ask,-1.0
half_life,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,ask,0.0
half_life,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
half_life,deepseek-v4-pro,answer_reveal,correct_partial,calm,ask,-1.0
half_life,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,ask,-1.0
half_life,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,ask,-1.0
half_life,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,ask,-1.0
half_life,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,ask,1.0
half_life,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,ask,1.0
half_life,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,ask,1.0
half_life,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
half_life,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,ask,0.0
half_life,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,ask,0.0
half_life,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,ask,0.0
half_life,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
half_life,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,ask,-1.0
half_life,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,ask,-1.0
half_life,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,ask,-1.0
half_life,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,ask,-1.0
half_life,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,ask,1.0
half_life,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,ask,1.0
half_life,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,ask,1.0
half_life,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
half_life,glm-5.3,affect_acknowledgement,correct_partial,calm,ask,0.0
half_life,glm-5.3,affect_acknowledgement,correct_partial,frustrated,ask,0.5
half_life,glm-5.3,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
half_life,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
half_life,glm-5.3,answer_reveal,correct_partial,calm,ask,0.0
half_life,glm-5.3,answer_reveal,correct_partial,frustrated,ask,0.0
half_life,glm-5.3,answer_reveal,wrong_attempt,calm,ask,0.0
half_life,glm-5.3,answer_reveal,wrong_attempt,frustrated,ask,0.0
half_life,glm-5.3,reasoning_elicitation,correct_partial,calm,ask,0.0
half_life,glm-5.3,reasoning_elicitation,correct_partial,frustrated,ask,0.0
half_life,glm-5.3,reasoning_elicitation,wrong_attempt,calm,ask,0.0
half_life,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.0
least_common_multiple,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,ask,-0.5
least_common_multiple,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,ask,0.0
least_common_multiple,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
least_common_multiple,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,ask,0.5
least_common_multiple,MiniMax-M2.7,answer_reveal,correct_partial,calm,ask,-0.5
least_common_multiple,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,ask,-1.0
least_common_multiple,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,ask,-1.0
least_common_multiple,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,ask,-1.0
least_common_multiple,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,ask,1.0
least_common_multiple,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,ask,1.0
least_common_multiple,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,ask,1.0
least_common_multiple,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
least_common_multiple,MiniMax-M3,affect_acknowledgement,correct_partial,calm,ask,-0.5
least_common_multiple,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,ask,0.0
least_common_multiple,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,ask,0.0
least_common_multiple,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
least_common_multiple,MiniMax-M3,answer_reveal,correct_partial,calm,ask,-1.0
least_common_multiple,MiniMax-M3,answer_reveal,correct_partial,frustrated,ask,0.0
least_common_multiple,MiniMax-M3,answer_reveal,wrong_attempt,calm,ask,0.0
least_common_multiple,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,ask,0.0
least_common_multiple,MiniMax-M3,reasoning_elicitation,correct_partial,calm,ask,0.5
least_common_multiple,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,ask,1.0
least_common_multiple,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,ask,0.0
least_common_multiple,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.0
least_common_multiple,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,ask,0.0
least_common_multiple,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,ask,0.0
least_common_multiple,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,ask,0.0
least_common_multiple,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,ask,-0.5
least_common_multiple,deepseek-v4-pro,answer_reveal,correct_partial,calm,ask,-1.0
least_common_multiple,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,ask,-1.0
least_common_multiple,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,ask,-1.0
least_common_multiple,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,ask,-1.0
least_common_multiple,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,ask,1.0
least_common_multiple,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,ask,1.0
least_common_multiple,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,ask,1.0
least_common_multiple,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
least_common_multiple,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,ask,0.0
least_common_multiple,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,ask,0.0
least_common_multiple,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
least_common_multiple,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
least_common_multiple,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,ask,-1.0
least_common_multiple,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,ask,-1.0
least_common_multiple,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,ask,-1.0
least_common_multiple,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,ask,-1.0
least_common_multiple,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,ask,1.0
least_common_multiple,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,ask,1.0
least_common_multiple,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,ask,1.0
least_common_multiple,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
least_common_multiple,glm-5.3,affect_acknowledgement,correct_partial,calm,ask,0.0
least_common_multiple,glm-5.3,affect_acknowledgement,correct_partial,frustrated,ask,0.0
least_common_multiple,glm-5.3,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
least_common_multiple,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,ask,0.5
least_common_multiple,glm-5.3,answer_reveal,correct_partial,calm,ask,0.0
least_common_multiple,glm-5.3,answer_reveal,correct_partial,frustrated,ask,-1.0
least_common_multiple,glm-5.3,answer_reveal,wrong_attempt,calm,ask,-0.5
least_common_multiple,glm-5.3,answer_reveal,wrong_attempt,frustrated,ask,0.0
least_common_multiple,glm-5.3,reasoning_elicitation,correct_partial,calm,ask,0.0
least_common_multiple,glm-5.3,reasoning_elicitation,correct_partial,frustrated,ask,0.0
least_common_multiple,glm-5.3,reasoning_elicitation,wrong_attempt,calm,ask,0.0
least_common_multiple,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.0
parallel_structure,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,ask,0.0
parallel_structure,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,ask,0.0
parallel_structure,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
parallel_structure,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,ask,1.0
parallel_structure,MiniMax-M2.7,answer_reveal,correct_partial,calm,ask,-1.0
parallel_structure,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,ask,-0.5
parallel_structure,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,ask,-1.0
parallel_structure,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,ask,-1.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,ask,1.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,ask,1.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,ask,1.0
parallel_structure,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
parallel_structure,MiniMax-M3,affect_acknowledgement,correct_partial,calm,ask,0.0
parallel_structure,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,ask,-1.0
parallel_structure,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,ask,0.0
parallel_structure,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
parallel_structure,MiniMax-M3,answer_reveal,correct_partial,calm,ask,-0.5
parallel_structure,MiniMax-M3,answer_reveal,correct_partial,frustrated,ask,-0.5
parallel_structure,MiniMax-M3,answer_reveal,wrong_attempt,calm,ask,-1.0
parallel_structure,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,ask,-0.5
parallel_structure,MiniMax-M3,reasoning_elicitation,correct_partial,calm,ask,0.5
parallel_structure,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,ask,0.0
parallel_structure,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,ask,0.0
parallel_structure,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.5
parallel_structure,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,ask,0.0
parallel_structure,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,ask,0.5
parallel_structure,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
parallel_structure,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,ask,1.0
parallel_structure,deepseek-v4-pro,answer_reveal,correct_partial,calm,ask,-1.0
parallel_structure,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,ask,-1.0
parallel_structure,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,ask,-1.0
parallel_structure,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,ask,-1.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,ask,1.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,ask,1.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,ask,1.0
parallel_structure,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,ask,0.0
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,ask,-0.5
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
parallel_structure,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,ask,-1.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,ask,-1.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,ask,-1.0
parallel_structure,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,ask,-1.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,ask,1.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,ask,1.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,ask,1.0
parallel_structure,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,ask,1.0
parallel_structure,glm-5.3,affect_acknowledgement,correct_partial,calm,ask,0.0
parallel_structure,glm-5.3,affect_acknowledgement,correct_partial,frustrated,ask,0.0
parallel_structure,glm-5.3,affect_acknowledgement,wrong_attempt,calm,ask,-0.5
parallel_structure,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,ask,0.0
parallel_structure,glm-5.3,answer_reveal,correct_partial,calm,ask,0.0
parallel_structure,glm-5.3,answer_reveal,correct_partial,frustrated,ask,-0.5
parallel_structure,glm-5.3,answer_reveal,wrong_attempt,calm,ask,0.0
parallel_structure,glm-5.3,answer_reveal,wrong_attempt,frustrated,ask,-0.5
parallel_structure,glm-5.3,reasoning_elicitation,correct_partial,calm,ask,0.0
parallel_structure,glm-5.3,reasoning_elicitation,correct_partial,frustrated,ask,0.0
parallel_structure,glm-5.3,reasoning_elicitation,wrong_attempt,calm,ask,0.0
parallel_structure,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,ask,0.5
photosynthesis_inputs,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,ask,0.0
photosynthesis_inputs,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,ask,0.0
