blind_id,behavior_blind_id,source_group,domain,model,progress,affect,repeat,unanimous_clear_error,any_clear_error,any_uncertain,reviewers_agree
d076f7830c2dc2df85d5,310dec674b7198a40a13,boyles_law,science,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
105b3da1ad69c5a6284f,38468c835201a9c55165,half_life,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
a8405923ae5ce97b01ae,01507ffd202a6815f36b,all_different_constraint,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
c76aa7f32997cce102d6,198533b832a175dfa6ae,half_life,science,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
11db45ee2622e1ad2170,9f9250c404d245f05e94,trophic_energy_transfer,science,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
42eeff7610960bbbaa3e,459326469a838e26d2a1,contrast_connective,language,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
f597186e3e69674824d8,b277a8a77c8ed4f9a520,kinetic_energy,science,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
31854085491e7256d3dc,95a5a4c0c2108b4fd1d8,least_common_multiple,mathematics,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
d01ea47026838b7d5266,43bf4e4ab5ba98d1c4b0,exclusive_or,logic_and_data,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
878efb239ccfac1a6766,c9cbef1a76631b82694a,figurative_metaphor,language,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
9945c2b1b873c178861f,3c8d1b80e39cb13f3dc4,relative_clause_attachment,language,glm-5.3,correct_partial,frustrated,1,False,False,False,True
7e3ef7b0ac9d0ffdaf54,7edbfd1d7922420efb01,trophic_energy_transfer,science,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
e616a3f5c613aa8ef5b0,518083a7e07771773ae8,signed_integer_addition,mathematics,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
e2679492822f4146b9e0,1e5d9fcc718422d24cfd,binary_place_value,logic_and_data,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
87dd0051f9feb1e6860c,904d1a8099614abdf5bb,signed_integer_addition,mathematics,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
e5227799197a8cc966b3,ad55168451d255b28454,figurative_metaphor,language,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
3ea3bdc1b8004bd899fa,4f640c1066c80e6bdfb8,pigeonhole_principle,logic_and_data,glm-5.3,wrong_attempt,calm,1,False,False,False,True
5390ba8b8f23755a7e49,fa6badf5190d063e4d26,trophic_energy_transfer,science,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
a2e873578925e193ef22,0dee873fac6f84c6b83f,loop_accumulation,logic_and_data,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
1cdedb5e66168f8a07f8,16245322f09f3e7084c5,median,mathematics,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
c3a072a90b5a2a23c7b8,646c5287c6945c7cd00c,exponent_product,mathematics,glm-5.3,correct_partial,frustrated,0,False,False,False,True
da069ca50b51d0adee45,78b4980a9fcd20399e42,median,mathematics,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
ded806eded1dbd9e41b1,c600b2bccc60c7d0a209,sampling_frame_bias,logic_and_data,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
cec37481da9feee16f68,78ab6d8bc30314224d20,pythagorean_length,mathematics,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
67580cd6c9f07bb1ceab,85d120f7787dd6cd7dcf,exponent_product,mathematics,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
b5ea2aecae2d43bfb206,a39ae1dc6cf96e3dd39f,boyles_law,science,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
e0bc1ca4726c1e5ebce0,731e6d0b3a945829c43f,median,mathematics,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
96075aa20e762075cd36,2258638b2a76453ee31f,least_common_multiple,mathematics,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
dc124f53cd6f944aee85,40f33c8e2c16e9617184,sampling_frame_bias,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
9757cd9fc7980d00cfe5,f590641f4e8e17ce14f4,photosynthesis_inputs,science,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
f792e8c7d553ccb1321c,25a73f1d6c754cf199c8,signed_integer_addition,mathematics,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
85d210b0e67fcbaa7bf6,f8541ec1d4378d148802,exponent_product,mathematics,glm-5.3,correct_partial,frustrated,1,False,False,False,True
966958c95335a8d6480e,3696d1fdd49ddfe97bb1,pigeonhole_principle,logic_and_data,glm-5.3,correct_partial,frustrated,0,False,False,False,True
faa4321fdc1cb4403142,c4aec91eca8095a29708,loop_accumulation,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
eb92a2bb46af7ad24ad0,bd6cd2a50737508c1a88,relative_clause_attachment,language,MiniMax-M3,correct_partial,calm,0,False,False,False,True
41ed0256755f4666f315,8a6216c96e20f90494b4,figurative_metaphor,language,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
bb5fb56e27085a8de1b5,199ef1b18ff46a0b938d,boyles_law,science,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
20131fd414250c3861d3,87d82a47bb9bb64cceae,chemical_equation_balance,science,glm-5.3,wrong_attempt,calm,1,False,False,False,True
e9187931e71f458ab60c,d1a5ee01a1682b2e8838,turning_moment,science,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
5c0885807525cf9df2c4,a5f4994990e0659c1c54,apostrophe_possession,language,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
387df839a01c2b4a5ebd,606d45dee6b43281c932,figurative_metaphor,language,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
69cdc5b7bf919af508cd,73714128a9a60de40058,exclusive_or,logic_and_data,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
d44d46d80e7863acb982,f35cf469e01ca7404391,triangle_area,mathematics,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
6efc041f6011bbd577b9,4807ab570951224a57f3,chemical_equation_balance,science,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
0781a66341cb22c9f936,3577b253a7e9660a3233,contrast_connective,language,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
fa5842beb054c2a054ab,939f3798ce7b064b1d17,pigeonhole_principle,logic_and_data,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
093df7dab40a8b49d8eb,56e8054a6f44eee623dd,signed_integer_addition,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
a3ef344d43ceba76d283,61f592226733616541e3,chemical_equation_balance,science,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
056e0a6d161ddda24be1,80533ba7932b7f2f70d0,active_passive_voice,language,MiniMax-M3,correct_partial,calm,0,False,False,False,True
e93361388b91f0bed1c4,1c812feb16b8720ce3e1,homophone_selection,language,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
bb95c92c2bcf7525a81d,42b7704e66c7ba831e83,boyles_law,science,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
524d9b425b6dba4f1862,e4935740f1b6b934e834,pressure,science,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
2bf63491870fad6fa7c0,c609a0dc527f90a89cad,loop_accumulation,logic_and_data,glm-5.3,correct_partial,calm,1,False,False,False,True
748a7335abb2e785041f,5f415bf613bece0bb407,turning_moment,science,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
5efa856f0979bb453c7f,bbde2de63077593f869b,binary_place_value,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,0,False,True,False,False
5125daa75cbdee7d7143,a3cc44c82fca88345ded,median,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
fdea4f68db3babde6ce4,b82a89029a1fb27bde70,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
e7e82f03f98a83bb763f,18e586ef630d13742c7e,least_common_multiple,mathematics,glm-5.3,correct_partial,calm,1,False,False,False,True
c91e199d31bb13082103,0e91c10c0c0d6d28ab7c,signed_integer_addition,mathematics,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
021c08e1e0ec00dc3cb6,04368ffa2f61968b9e0c,active_passive_voice,language,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
da8542a957028f2e6364,d5d1f9021d5f818d5dcd,boyles_law,science,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
8589ef96c8d0c9b2bd0a,3b8dbb1eec348db39cfa,pigeonhole_principle,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
2cbd5af02c3269699a90,9880ee1065c7dae5f11c,active_passive_voice,language,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
5afc0783ca1ae5043a84,2d9e1c62ef64eb523b52,apostrophe_possession,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
b09cbb8c134fac160fdd,b7b644bb28ee6c669cc5,pressure,science,MiniMax-M3,correct_partial,calm,0,False,False,False,True
e31dce3a847bbeb19905,ab30d694e6536891a6f1,rectangular_prism_volume,mathematics,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
704e3175f7c98f33440f,94cafadafa318cd5fb56,binary_search_interval,logic_and_data,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
0a1c22046c21d811d5ca,8c1e50955f403214dfa2,rectangular_prism_volume,mathematics,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
9a33d2b80a4d265f6a6d,4b24d1d1c7399208ca65,triangle_area,mathematics,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
01398f58281bacc2cd04,1827df9d80816ddfac7e,pythagorean_length,mathematics,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
28e0487fa4b5ab85e484,a89678d2f5fd02bd1a0d,half_life,science,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
1a332b56cbe3d06120e2,f85b9df90784f808ab7b,binary_place_value,logic_and_data,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
1c6ffdd9f287aa4be860,503032635f5d62c5fd5f,factorial_counting,mathematics,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
c3184f9c34e1d8736816,672f8f0c5bc14185710c,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
8d4a0ee38dd5883ed446,2fc7a8493de0e8871ff4,direct_speech_punctuation,language,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
a0542c5015742e54278f,5219f4563ed51806b39e,pigeonhole_principle,logic_and_data,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
b1dc739803dcbb4c6bd9,f0a24012e4b6b83711cd,exponent_product,mathematics,MiniMax-M2.7,wrong_attempt,calm,0,False,True,False,False
c00f4d4fd46adf797230,f45f585a5416bfdcb137,turning_moment,science,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
0f1e44bf01d071f4b56c,4a639dbea925203b56b9,pythagorean_length,mathematics,MiniMax-M3,correct_partial,calm,0,False,False,False,True
6de9c554dcf59bfe3241,c93d0c06aaa7f2037b43,exponent_product,mathematics,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
4c62d9dfd4d7a8d6d442,35c0c60377aaa846f2d7,apostrophe_possession,language,glm-5.3,wrong_attempt,calm,1,False,False,False,True
b2e148a39bb49ac72da5,308b7fb6945cfae563f2,exponent_product,mathematics,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
a98c5ae58605293ba987,4faeade74cd6bdc9ec53,direct_speech_punctuation,language,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
ab219655a30fb17280c8,933a37b4e7e0e70eb617,homophone_selection,language,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
7870bc46b5cf6d9eb0bf,c8ea3f667b0a46cfda6e,triangle_area,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
50c9264c63a333bc9de9,77f68f6304a370548332,pythagorean_length,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
ff08ca4cc23f2891b71d,98cc3611b1b7968fc5c9,exclusive_or,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
e12b582ae3bf556c9a40,168d771dd08b81b5c7bb,loop_accumulation,logic_and_data,glm-5.3,wrong_attempt,calm,0,False,False,False,True
47addb731ccd27cbfb93,6e03a91bed3ed4fc3610,weighted_graph_path,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
1be4121d82277527bd23,c2fcaea87c6162e3c334,exponent_product,mathematics,MiniMax-M3,wrong_attempt,frustrated,0,False,True,False,False
a78bc8f7ad78a32c16fa,0dfbe56b88edb9857ee0,weighted_graph_path,logic_and_data,glm-5.3,correct_partial,calm,1,False,False,False,True
968e2be3ef56a1b2318a,8b2313b3e3f32de8650b,pressure,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
30dcef4f54784ac6a6ce,56c8204a20f990d51856,exponent_product,mathematics,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
3d47f81b15957e799d40,64d1195ea4699bc393db,binary_place_value,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
e2b0eb59f84535625f4c,a00175ba4eee824b18c7,rectangular_prism_volume,mathematics,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
62334a45f0f836d78084,44578ddc22edc30c0042,turning_moment,science,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
f5f522fe5849ec848c94,e5c98052e83e03de854e,half_life,science,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
f14aeb60dfcaeb9ff7ec,3857845fc8287aa8aea3,chemical_equation_balance,science,glm-5.3,correct_partial,calm,1,False,False,False,True
886b32b6052fbab0a3a0,debc2c66dceaf544a2a3,exclusive_or,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
5b0e7e7160e871c54151,a16888628715f9580c64,triangle_area,mathematics,MiniMax-M3,correct_partial,calm,0,False,False,False,True
1a5070991b14e57510ba,c1b6e986ec0f9f60a39b,apostrophe_possession,language,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
f28dc7d251120ade0e88,a455d77c9eb32168f297,signed_integer_addition,mathematics,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,True,False,False
ae7c0b5673744138c0ad,7312b003555308ec0d22,factorial_counting,mathematics,glm-5.3,correct_partial,calm,0,False,False,False,True
ef63a4ee7430a5155120,8dbdb03ff9f13f271da0,kinetic_energy,science,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
4f5070eb507cb3b57fe3,be9227ceaf446b11cc5b,boyles_law,science,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
32467c70a076d2bb8adf,60a3e40876b24f3b475f,loop_accumulation,logic_and_data,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
4f606f7a941a0a934ad4,eeb7af1f1f98d7e4c1a9,sampling_frame_bias,logic_and_data,glm-5.3,wrong_attempt,calm,1,False,True,False,False
e898db3932f9ef94a5cb,80e4780cf86fd616a538,loop_accumulation,logic_and_data,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
1654e7a69485d6c299da,dfe2c8f977c9b1ff1339,triangle_area,mathematics,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
af2ffd9b87213d3e7b22,a97d12ebfc98b902c630,figurative_metaphor,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
1e34fcf43788707158ed,8badb206004898e3a954,weighted_graph_path,logic_and_data,glm-5.3,wrong_attempt,calm,1,False,False,False,True
256d1e74f3f66348c163,2b856c56976c69d36fe0,direct_speech_punctuation,language,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
de6afc83abf939e75205,8e7881488feacbe3db19,trophic_energy_transfer,science,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
3448f5bee1103e213bd8,c5dde7fee0ffc1799f86,half_life,science,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
2b059509d15dc56d6525,ad4ef1f99148bcf68dc5,triangle_area,mathematics,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
9e1f2a4b4f0d94c06437,619c8926fd5717a998cd,factorial_counting,mathematics,glm-5.3,correct_partial,frustrated,0,False,False,False,True
7f1eccde0141d135a338,64c52924830f3e32643c,triangle_area,mathematics,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
70e1febdf3501cbfb457,b0d585f87245d11ca6b2,homophone_selection,language,glm-5.3,correct_partial,calm,0,False,False,False,True
0674bc09d638a799c2d2,3f4033cab4f92dea5f2c,least_common_multiple,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
ac3440be03db0069d243,74fb03763452775cb99c,binary_search_interval,logic_and_data,glm-5.3,wrong_attempt,calm,1,False,False,False,True
95e8b31c43ea4d02347c,ed8397f6a67bff369c24,least_common_multiple,mathematics,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
ac685613e16d46813c46,9f5bb57461c10b2d4076,triangle_area,mathematics,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
e3f141391c95f6c771f6,e04b2a122fff28a4bb78,active_passive_voice,language,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
3cec917e04bf3ffa845a,8970fd5edd343f3e3fc3,apostrophe_possession,language,MiniMax-M3,correct_partial,calm,1,False,False,False,True
7e7d99c13d06be969b07,8f7292e68610f1f4d068,chemical_equation_balance,science,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
5989883e4e5bcd867a61,769915485e04230ccffc,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
da6eedec872a3ad81aa0,7e45ebecf57ad4c212f6,figurative_metaphor,language,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
83446931beb281d71b7e,18e889644a6275d6964a,kinetic_energy,science,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
2e90c0ec15242cfe5c45,407aa6917d3409ab2ca2,relative_clause_attachment,language,MiniMax-M3,correct_partial,calm,1,True,True,False,True
2f20c9c64f7c1a16bb9f,33038cd7ffbd3eef91d4,exponent_product,mathematics,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
5931661963db3e5c1b1a,bb9977fee48bc91bec2c,triangle_area,mathematics,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
a5ed374e04e0c34096df,283572a85dc7f260c823,direct_speech_punctuation,language,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
8c02b612b7be388b91c7,b6154c2c6a6dda116b59,rectangular_prism_volume,mathematics,glm-5.3,wrong_attempt,calm,1,False,False,False,True
4b64657b21e2be23f443,1de4c8354054556b3cf1,binary_place_value,logic_and_data,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
140cda6a9fc95d1639b1,bd96288599a37f80cf09,loop_accumulation,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
114baee2737e36b91f4b,bd10617f231231ba63f9,relative_clause_attachment,language,glm-5.3,correct_partial,calm,1,False,False,False,True
8d0a500eb342d6d7604f,ed473e11a44bf611d63c,binary_search_interval,logic_and_data,MiniMax-M3,correct_partial,frustrated,1,False,True,False,False
15239b5bf95827637d26,996ae00cc6227a6a708d,pigeonhole_principle,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
ee2e76598e0219db9e57,3867065eabcaab444f92,loop_accumulation,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
f2ab8d34ee7fdea7b914,36f9e12cc6e789c710c7,boyles_law,science,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
adb573a522e81cb19dc9,2ad4da84c9553b203b7e,weighted_graph_path,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
193e3e9fe7844e6475da,0f83fd5bef1e7e0ca652,all_different_constraint,logic_and_data,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
5dddf512d5837980489a,75d72da59fc1aeb2263d,kinetic_energy,science,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
70288b521c9f2daffbc2,7865a3d71dc45f812b71,half_life,science,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
a8c606366123a3800732,114ca238486ef087fe12,chemical_equation_balance,science,glm-5.3,correct_partial,frustrated,0,False,False,False,True
796b81eed9a2055a5a56,858b4f2eb1ea19452f3f,exclusive_or,logic_and_data,glm-5.3,wrong_attempt,calm,0,False,False,False,True
b3aba12b13ee16af56ae,b7eb7c0126429ece350b,weighted_graph_path,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
0f2706430bd9104f80b3,6bc30de7079267920722,binary_search_interval,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
21d84e3532816440e3e5,9c63bc136873cb51e619,active_passive_voice,language,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
af561ecfabe19df8a156,b45d93d192055f4340bb,turning_moment,science,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
0e887a5468fc0405e16b,8eacc0a0e45e754763a6,half_life,science,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
c044fbe60eae50e3d198,3f9fe63e18d77f7f1506,median,mathematics,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
d72be73efb1463d11eaa,bc4f623017c134224cdb,binary_search_interval,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
9672838bdfc20bf3a97c,52c79e2267dc457c08f4,parallel_structure,language,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
812a027af5d4b6cdf6df,98ca20f518d877c0dd50,all_different_constraint,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
b48f3389b7e5a2934426,e0e5122c70041abe73a7,exclusive_or,logic_and_data,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
a888724dac164a756613,5f85091c4b128bc58d85,parallel_structure,language,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
dead306a7504dec571c0,269344b1643c2aa48858,all_different_constraint,logic_and_data,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
b5815156f35aab33ae0a,957f3d0268700b17ec32,weighted_graph_path,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
9437e4b7399a67988c46,62bb38f81b7187ba4ab9,contrast_connective,language,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
934e9657be5952d4c39f,86df79f97329a4589c81,loop_accumulation,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
8a8d92f6ae930d0479ff,0bcefd317f7679de4474,all_different_constraint,logic_and_data,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
bdb3554d7cbfb8790b7f,716c17fb6e069aa99a78,pythagorean_length,mathematics,glm-5.3,wrong_attempt,calm,0,False,False,False,True
9cf6517f774afe1d277a,a17fe5d319a58169f93e,pigeonhole_principle,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
b67095c2e6756a508585,b6947fa5a6aa5f72e1d3,parallel_structure,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
65ed13351e4a342ae779,3dc3dc722049e0652eb1,weighted_graph_path,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
0d6a8b8bea035362d467,d351715b6556c5395eb6,least_common_multiple,mathematics,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
766e00508a6765709713,94d5d26bfac3705db7c8,all_different_constraint,logic_and_data,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
662d7c6ff901e9ba22d3,8f05fec859b8cdd239bb,relative_clause_attachment,language,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
030a9b61caf6713e7003,aaf0ff43b904c9b758d0,photosynthesis_inputs,science,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
9837f743e949b39b7f84,17631ea8f5f209aeeae8,turning_moment,science,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
e2867b10bd012ca09dd7,26fc78f89b3afc94390a,pressure,science,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
668cab5fbe2a263333c4,103ef95d03dec6f885e6,pigeonhole_principle,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
8ce4111409007655f35c,24c41fc393f835171b5e,exclusive_or,logic_and_data,glm-5.3,correct_partial,calm,0,False,False,False,True
ce7c290f895831e5254c,e42a9731356331f0c279,active_passive_voice,language,glm-5.3,correct_partial,calm,1,False,False,False,True
0d9d7da2b89e1a129bfe,aadd6df4f5a0a7ab9566,chemical_equation_balance,science,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
6d566d7bd25dedc704b6,c435fa03442128f9c8c0,weighted_graph_path,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
7af551639e7253c80d8a,df3e4e10ac5051a72a4d,weighted_graph_path,logic_and_data,glm-5.3,wrong_attempt,calm,0,False,False,False,True
7c9995f92522621d2ed1,9e306122fcd22712f924,half_life,science,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
52fa67ffc911903e0f00,ac12fdd9486c7f05359c,boyles_law,science,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
9bf8ce9ae6ec37e1c1b9,a4c196f2db5116a5a1ac,least_common_multiple,mathematics,glm-5.3,wrong_attempt,calm,0,False,False,False,True
6fc7fed3697aad544c7b,4eebee5d8867cdac05c6,parallel_structure,language,glm-5.3,wrong_attempt,calm,0,False,True,False,False
994496a55b90e594a6f4,90f3f1c40b54dddd1f12,turning_moment,science,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
37d3c7c485866bfb7fe1,92fc4f8158df15d41c74,all_different_constraint,logic_and_data,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
be5b7666bd76cc048760,efff7b26d78aa427ee3f,contrast_connective,language,glm-5.3,correct_partial,frustrated,1,False,False,False,True
7936660bb9b3e44dac6f,a7228a6fd60e79efabb6,weighted_graph_path,logic_and_data,glm-5.3,correct_partial,calm,0,False,False,False,True
eda60ca916d2ad7eb1e4,13949044fec39e87f0c0,sampling_frame_bias,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
f813473fc4d64c039cd8,00d365bc69056c29191a,active_passive_voice,language,MiniMax-M3,correct_partial,calm,1,False,False,False,True
212a5a49d77e0d4ded58,512c332e00d29d48a5b7,binary_search_interval,logic_and_data,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
ef8170d1e724927e81ac,5fa987bba8e20af31a70,parallel_structure,language,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
c4e9cb81a2387a774607,5ce14050045f7f44b32f,apostrophe_possession,language,deepseek-v4-pro,wrong_attempt,calm,0,False,False,False,True
376640509e8282fb0c9d,705906ce91157fa03329,figurative_metaphor,language,MiniMax-M3,wrong_attempt,frustrated,1,False,True,False,False
2a777e55e3e7a1981a67,ff69542394909f23ab99,apostrophe_possession,language,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
