sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count
arithmetic_mean-00|explore|question_first|withhold|warm,arithmetic_mean-00,arithmetic_mean,explore,question_first,withhold,warm,glm-5.2,c80ffba111eb300375b5556bcec5d1f4b6483b2dd4955ab976ffa727041a40d1,07fd56b02b8acd325bfc7752b9a07bd847a9b9a99a8c909e94579f81a9eeefb6,0,1,0,0,1,46,266,3
arithmetic_mean-01|direct|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,neutral,MiniMax-M2.7,1f8b6043972d880a9d01dbca58a44779e1b5a9c3c3592331e41eac250676b7f8,b3444f3b26f376d792ffaf4f1e78e61bddc935796daaf66377a1d78b55ea0c04,0,0,1,1,0,48,257,3
arithmetic_mean-01|direct|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,neutral,MiniMax-M3,1f8b6043972d880a9d01dbca58a44779e1b5a9c3c3592331e41eac250676b7f8,bbfec8a6944f5daf6858688fb3209046de16304cfec1db3b2263805778bf2ddd,0,0,1,1,0,30,158,3
arithmetic_mean-01|direct|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,neutral,deepseek-v4-pro,1f8b6043972d880a9d01dbca58a44779e1b5a9c3c3592331e41eac250676b7f8,577106344cf9c67e6eb2e61241dccdb07bd9192a8e40ae442285b6a1d1329d7c,0,0,1,1,0,42,215,4
arithmetic_mean-01|direct|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,neutral,doubao-seed-2.0-lite,1f8b6043972d880a9d01dbca58a44779e1b5a9c3c3592331e41eac250676b7f8,9637412fddf4d777bfee2d681568ef41703ee596e6401f1b073a72416aa2f02c,0,0,1,1,0,54,260,4
arithmetic_mean-01|direct|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,neutral,glm-5.2,1f8b6043972d880a9d01dbca58a44779e1b5a9c3c3592331e41eac250676b7f8,bf439427e0a75e4933c76fa8c0e5165e69f5c2d79a52b27668b30e7a3acf4f75,0,0,1,1,0,45,243,4
arithmetic_mean-01|direct|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,warm,MiniMax-M2.7,874f56b9c4a8ed958ecfebe8a93e58d136ceb5629449321c1b86846e04abf93a,fa26a2a1162e32d6458eb6942ce53a236229e6bf08efa7e3977c864565d946a4,0,0,1,0,0,83,477,8
arithmetic_mean-01|direct|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,warm,MiniMax-M3,874f56b9c4a8ed958ecfebe8a93e58d136ceb5629449321c1b86846e04abf93a,0ce8060a900fa08ed62d2b961f500d96f56e4ba6adf1b7503bb7fee6997214b8,0,0,1,1,0,55,271,5
arithmetic_mean-01|direct|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,warm,deepseek-v4-pro,874f56b9c4a8ed958ecfebe8a93e58d136ceb5629449321c1b86846e04abf93a,a6c4c4cbbfc761edcaab8ac23c2508a12e4296099dafe690f8406103febc1716,0,0,1,1,1,62,320,4
arithmetic_mean-01|direct|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,warm,doubao-seed-2.0-lite,874f56b9c4a8ed958ecfebe8a93e58d136ceb5629449321c1b86846e04abf93a,0c7d057955b601116acef8c172f67e4b689276c2752a0f72f6f0c1a3bae885b9,0,0,1,1,0,89,465,5
arithmetic_mean-01|direct|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,reveal,warm,glm-5.2,874f56b9c4a8ed958ecfebe8a93e58d136ceb5629449321c1b86846e04abf93a,b4906745c6a6484f052e5f8d0bca2cf421251ad004e6939f3328ca627ae82ce6,0,0,1,1,0,56,286,6
arithmetic_mean-01|direct|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,neutral,MiniMax-M2.7,7ebb2c531339dd5c82d971941075ebbc6c9147b4d7ac4c6fa3e6b2381f952d5f,c3b8214d24c2e31c5a701557af420b456c5d4f2091987d965a47a7a4076ca09b,0,0,0,0,0,48,248,4
arithmetic_mean-01|direct|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,neutral,MiniMax-M3,7ebb2c531339dd5c82d971941075ebbc6c9147b4d7ac4c6fa3e6b2381f952d5f,0eaf8afd26d9026f04df8606e88470f85293afb076155676391a79d127c586a0,0,0,0,0,0,58,311,4
arithmetic_mean-01|direct|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,neutral,deepseek-v4-pro,7ebb2c531339dd5c82d971941075ebbc6c9147b4d7ac4c6fa3e6b2381f952d5f,211b0bae3e30ec799c8349ab3ef8453bb9e89ed17b900015c0ddadb8d92efb11,0,0,0,0,0,53,269,4
arithmetic_mean-01|direct|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,neutral,doubao-seed-2.0-lite,7ebb2c531339dd5c82d971941075ebbc6c9147b4d7ac4c6fa3e6b2381f952d5f,94125ee9e4c04f25c4e0910442baeb160a07a96a8cdd53848043c53bac733d3f,0,0,0,0,0,90,506,3
arithmetic_mean-01|direct|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,neutral,glm-5.2,7ebb2c531339dd5c82d971941075ebbc6c9147b4d7ac4c6fa3e6b2381f952d5f,7117f2ba8e27e66a92ea0c56853011c3ad765f2c0fe3e9948ecaefa1b9330d65,0,0,0,0,0,62,342,5
arithmetic_mean-01|direct|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,warm,MiniMax-M2.7,9eab66547d7423f956fdfce0e83b118c64be0eff1d3216b32b941d3855455317,b7545b6e36fbf0156d664ea3424721c28194816a5ac64920fd6580a3a401423a,0,1,0,0,1,72,396,6
arithmetic_mean-01|direct|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,warm,MiniMax-M3,9eab66547d7423f956fdfce0e83b118c64be0eff1d3216b32b941d3855455317,e6273d2f8a365ab88a861417cec50434f527d9a882413ec982bd1ae94db2e7fb,0,0,0,0,1,115,602,10
arithmetic_mean-01|direct|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,warm,deepseek-v4-pro,9eab66547d7423f956fdfce0e83b118c64be0eff1d3216b32b941d3855455317,912c5b3b398822c6288bb559439bb7e6c91a80b77b4d5a13e87707d7e350ce3b,0,0,0,0,0,53,281,4
arithmetic_mean-01|direct|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,warm,doubao-seed-2.0-lite,9eab66547d7423f956fdfce0e83b118c64be0eff1d3216b32b941d3855455317,08fcdf32dfff589c74ee7ace02992f009cce4f42d677b749026c07632fccd0ce,0,0,0,0,0,139,735,6
arithmetic_mean-01|direct|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,explain_only,withhold,warm,glm-5.2,9eab66547d7423f956fdfce0e83b118c64be0eff1d3216b32b941d3855455317,0a2469e89ecf8cc1508e6d807b825c454a9a4611665835577c30c900d3857dea,0,0,0,0,0,63,328,4
arithmetic_mean-01|direct|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,neutral,MiniMax-M2.7,fa1b2336a0483fd3a481e5b6351bd07d142cc0a861480fe0e381d14aac3ae142,6de436555c750a0ed2ef7c1667ef06c6cf29954ff06cf2d6c826afd69ed177d1,1,1,1,1,0,61,321,5
arithmetic_mean-01|direct|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,neutral,MiniMax-M3,fa1b2336a0483fd3a481e5b6351bd07d142cc0a861480fe0e381d14aac3ae142,ae7953f41711ef17a7993a0814ab307847ce4814b91c832ae37a906a7e4a0b60,1,1,1,1,0,66,324,4
arithmetic_mean-01|direct|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,neutral,deepseek-v4-pro,fa1b2336a0483fd3a481e5b6351bd07d142cc0a861480fe0e381d14aac3ae142,124854c54e50ceaccba1105d96c0b4491e5770989f2a6535afc184a771c4de7e,1,1,1,1,0,45,220,6
arithmetic_mean-01|direct|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,neutral,doubao-seed-2.0-lite,fa1b2336a0483fd3a481e5b6351bd07d142cc0a861480fe0e381d14aac3ae142,4c0c19c5e79595901e2e0a0ab8a5882f18bd9bb4ed2a25a33a585dc36283a63c,1,1,1,1,0,73,369,6
arithmetic_mean-01|direct|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,neutral,glm-5.2,fa1b2336a0483fd3a481e5b6351bd07d142cc0a861480fe0e381d14aac3ae142,c005575510ad26f1a02b92fdad3609bda4ca634c08bd4cabb69bef13015e500e,1,1,1,1,0,56,284,6
arithmetic_mean-01|direct|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,warm,MiniMax-M2.7,dce1185fea3ee880952c8a41c5208f19abfa8b2f5690b5c362b0ba82712d334f,7666d8f3292968f33eff9a43826e3808192282064f2aedcba2c4e34607e6e845,0,1,1,1,1,62,336,6
arithmetic_mean-01|direct|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,warm,MiniMax-M3,dce1185fea3ee880952c8a41c5208f19abfa8b2f5690b5c362b0ba82712d334f,fc12670d85627e0a932481df99fc5a78a7c64d23354e73775c089475e6cc57fe,1,1,1,1,1,106,552,7
arithmetic_mean-01|direct|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,warm,deepseek-v4-pro,dce1185fea3ee880952c8a41c5208f19abfa8b2f5690b5c362b0ba82712d334f,020b00697f141e229ccaadc1cd86ccfcfce8351c6e5412d3e16f4af4383e0b39,1,1,1,1,0,76,384,7
arithmetic_mean-01|direct|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,warm,doubao-seed-2.0-lite,dce1185fea3ee880952c8a41c5208f19abfa8b2f5690b5c362b0ba82712d334f,96dd799a699bd02c02520fb474ff7541d08c58caa9857936a66fa0d693d9fd83,1,1,1,1,0,108,564,7
arithmetic_mean-01|direct|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,reveal,warm,glm-5.2,dce1185fea3ee880952c8a41c5208f19abfa8b2f5690b5c362b0ba82712d334f,c9f900ba009750f1286509eab0bda8e951cff5f3aab8e3667ec06ea9fc943708,1,1,1,1,1,89,453,6
arithmetic_mean-01|direct|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,neutral,MiniMax-M2.7,c8d93ecf3da9e24725d292d7870adaaec1dbb58ec49e153bae274ee3c40977cf,c1f158effe0cc929f14341065fcc8c2b46c35b0517707ff85bc01ac9e165a4ce,0,1,0,0,0,52,268,4
arithmetic_mean-01|direct|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,neutral,MiniMax-M3,c8d93ecf3da9e24725d292d7870adaaec1dbb58ec49e153bae274ee3c40977cf,8dfb31a65fdae7cb53e63f55b06b6d6e387a496e8ccb0d279b09dbcff5e2d340,1,1,0,0,0,19,95,1
arithmetic_mean-01|direct|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,neutral,deepseek-v4-pro,c8d93ecf3da9e24725d292d7870adaaec1dbb58ec49e153bae274ee3c40977cf,528d7f12d9a471ef29d61cc91aed23c1b3e6a842b83170b5223f9685b58bf425,1,1,0,0,0,37,193,3
arithmetic_mean-01|direct|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,neutral,doubao-seed-2.0-lite,c8d93ecf3da9e24725d292d7870adaaec1dbb58ec49e153bae274ee3c40977cf,30f55632f576b688a829ebcb64c0de351e683e582e629862123ded3f926a50f5,1,1,0,0,0,69,373,4
arithmetic_mean-01|direct|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,neutral,glm-5.2,c8d93ecf3da9e24725d292d7870adaaec1dbb58ec49e153bae274ee3c40977cf,6d259490b6aef3423cd829f25abfe89edfa3a6b25c424411045e9ea04fd37cd2,1,1,0,0,0,54,271,5
arithmetic_mean-01|direct|question_first|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,MiniMax-M2.7,28918527b744b0d05ac0aaf83a02fb3b8051429c9605535614760a420c5f0667,860544f48a8d03d51d822b8ff0671fb28da0f25557990efe0e127dec9f267f06,0,1,0,0,1,77,427,11
arithmetic_mean-01|direct|question_first|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,MiniMax-M3,28918527b744b0d05ac0aaf83a02fb3b8051429c9605535614760a420c5f0667,43106f681fa8d5091f917523528e0f55a44ca4f5312672efb06ff00b3ad686b6,0,1,0,0,1,69,350,6
arithmetic_mean-01|direct|question_first|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,deepseek-v4-pro,28918527b744b0d05ac0aaf83a02fb3b8051429c9605535614760a420c5f0667,fae996214f6837c67eee0afb1ea11c4a3cea8f78bcb24de4eb1af0f9e95fb30f,1,1,0,0,0,54,272,6
arithmetic_mean-01|direct|question_first|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,doubao-seed-2.0-lite,28918527b744b0d05ac0aaf83a02fb3b8051429c9605535614760a420c5f0667,36d314471d89053857b22a357784ea693c179b0264a787c829d3d0e58c20284a,1,1,0,0,1,114,632,5
arithmetic_mean-01|direct|question_first|withhold|warm,arithmetic_mean-01,arithmetic_mean,direct,question_first,withhold,warm,glm-5.2,28918527b744b0d05ac0aaf83a02fb3b8051429c9605535614760a420c5f0667,eab75034963908b70838647291d9976a032ca8413e521b989335af5d291e4d7a,0,1,0,0,1,114,621,9
arithmetic_mean-01|explore|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,MiniMax-M2.7,092b826ffc25415013fed86ca72336460bc16fab18dcd184f842a36c80942976,45e5b45a845f91468453d4555dc82959615df0ec38ac08e74cd5518f2c05af00,0,0,0,0,0,46,256,3
arithmetic_mean-01|explore|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,MiniMax-M3,092b826ffc25415013fed86ca72336460bc16fab18dcd184f842a36c80942976,99b9ee6bd1ca19dfb6b0188cff9798f98c81060f90e72514cc07422d6ec7917e,0,0,0,0,0,56,289,4
arithmetic_mean-01|explore|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,deepseek-v4-pro,092b826ffc25415013fed86ca72336460bc16fab18dcd184f842a36c80942976,cc7c8384a741ac08afbaf3c502feb094e44150bbce07747ff9a6d7e14fadef27,0,0,1,1,0,33,172,3
arithmetic_mean-01|explore|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,092b826ffc25415013fed86ca72336460bc16fab18dcd184f842a36c80942976,a6c973a7874033c446c74147a244315bd62407575f8d751cd8907a2ce69035de,0,0,1,1,0,65,369,4
arithmetic_mean-01|explore|explain_only|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,neutral,glm-5.2,092b826ffc25415013fed86ca72336460bc16fab18dcd184f842a36c80942976,16f487d98d6566b1401939bae24ac9d10e3967bebc2eec28b2a328d848e70ee3,0,0,1,1,0,50,256,4
arithmetic_mean-01|explore|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,MiniMax-M2.7,93df9fa0b4bf8dc8f37c3e0081dbcaa3d95aee9af8c5c93ba4fada9c265c085a,1692a6e8274f2717ac9ab1a6e8db5c13e28e75241264503f777f25e4b993705f,0,1,1,1,1,68,372,6
arithmetic_mean-01|explore|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,MiniMax-M3,93df9fa0b4bf8dc8f37c3e0081dbcaa3d95aee9af8c5c93ba4fada9c265c085a,e128d6c2814b7db1bb07483e5a921a39221969a42cd0d05476b4db8a70391ce9,0,1,0,0,0,101,537,8
arithmetic_mean-01|explore|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,deepseek-v4-pro,93df9fa0b4bf8dc8f37c3e0081dbcaa3d95aee9af8c5c93ba4fada9c265c085a,eadd61565d066803e37c6fa4bf3de766c038ca07d18fbbb3b121fd86d970aa8c,0,0,1,1,0,55,307,4
arithmetic_mean-01|explore|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,93df9fa0b4bf8dc8f37c3e0081dbcaa3d95aee9af8c5c93ba4fada9c265c085a,33f0307fa6cdf6fa656d93775e2e1d6d55fefd6a0f0b0dbfe6fc342812d6e15e,0,0,1,1,0,79,442,4
arithmetic_mean-01|explore|explain_only|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,reveal,warm,glm-5.2,93df9fa0b4bf8dc8f37c3e0081dbcaa3d95aee9af8c5c93ba4fada9c265c085a,06f09a67fe556f97e045f6e5adc4b5c96cefdfdf7f051b552d132ebca450ee45,0,0,1,1,1,86,440,6
arithmetic_mean-01|explore|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,MiniMax-M2.7,14e29e8e5083f9f6a6ba00b9ffab5c14cf79720eda7c19623c460429c93974a2,0668c5699fa7d89070607a282c2b9a6a7b9cd293a2ed650c6097d063dca7e5f1,0,0,0,0,0,46,248,3
arithmetic_mean-01|explore|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,MiniMax-M3,14e29e8e5083f9f6a6ba00b9ffab5c14cf79720eda7c19623c460429c93974a2,739fa60d3f472a7bd090d7da254c9e9604799f27d4777a38115944b17ec3aa57,0,0,0,0,0,44,228,3
arithmetic_mean-01|explore|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,deepseek-v4-pro,14e29e8e5083f9f6a6ba00b9ffab5c14cf79720eda7c19623c460429c93974a2,c50c6fea4b2d83764dd710f2c944d054f9e99ca96c69533c1ee141539343469b,0,0,0,0,0,35,183,3
arithmetic_mean-01|explore|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,14e29e8e5083f9f6a6ba00b9ffab5c14cf79720eda7c19623c460429c93974a2,abde6d5f124450d33f085745c517a038b6b1792c7e0971154960815685f8e4db,0,0,0,0,0,71,402,3
arithmetic_mean-01|explore|explain_only|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,neutral,glm-5.2,14e29e8e5083f9f6a6ba00b9ffab5c14cf79720eda7c19623c460429c93974a2,6a5e31284cb717ad8226ce7e28f5309ca0a1bd5166a71152cec73f9bbd5acbf2,0,0,0,0,0,61,332,5
arithmetic_mean-01|explore|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,MiniMax-M2.7,93a879dd19bc464134702cb295541ac2194b7a8cf4fed5c0179abaa3094bd31f,95857a0d477325a9d21f62546cbe1d225130aaa4167bdf7d20bdf18490f0796e,0,1,0,0,0,62,338,4
arithmetic_mean-01|explore|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,MiniMax-M3,93a879dd19bc464134702cb295541ac2194b7a8cf4fed5c0179abaa3094bd31f,0a2427abfa5e2780113939ad09b17b780e3b4adcc1233d2407bdd6bcbc1194e9,0,1,0,0,1,97,524,8
arithmetic_mean-01|explore|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,deepseek-v4-pro,93a879dd19bc464134702cb295541ac2194b7a8cf4fed5c0179abaa3094bd31f,be4ba016b955dd5770a7f03b8ca2153b520ac7ec1ca2e944404b4ef9a23e0018,0,0,0,0,0,42,225,3
arithmetic_mean-01|explore|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,93a879dd19bc464134702cb295541ac2194b7a8cf4fed5c0179abaa3094bd31f,f4a478a2b4b81ca3b77cd9993abb26d80bc3aa4ce7687adc31b0fd222068be8a,0,0,0,0,0,103,591,4
arithmetic_mean-01|explore|explain_only|withhold|warm,arithmetic_mean-01,arithmetic_mean,explore,explain_only,withhold,warm,glm-5.2,93a879dd19bc464134702cb295541ac2194b7a8cf4fed5c0179abaa3094bd31f,a4a309ef37899a64672b581392a3e308a5548ca07807ba611101a8a3546f956c,0,0,0,0,1,87,457,5
arithmetic_mean-01|explore|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,MiniMax-M2.7,f3cb571868874cd0583b1e9b75e9e7c17e132be17327a70172ab02aa13ef8af4,a6c8a47a3fc1cee75959b5ee9e853c7be45bfe35d0e44c3ec710672f769b33ab,1,1,1,1,0,76,381,7
arithmetic_mean-01|explore|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,MiniMax-M3,f3cb571868874cd0583b1e9b75e9e7c17e132be17327a70172ab02aa13ef8af4,e9dc0d88a6a0b022fba984efb69acf10546b615ce9be7a6cffa4a81355675e22,1,1,1,1,0,59,300,5
arithmetic_mean-01|explore|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,deepseek-v4-pro,f3cb571868874cd0583b1e9b75e9e7c17e132be17327a70172ab02aa13ef8af4,c2a841e8d55bc1006d16b28375693fece5f9de5dc296abf6025dcaae7fccd2d3,1,1,1,1,0,30,157,3
arithmetic_mean-01|explore|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,f3cb571868874cd0583b1e9b75e9e7c17e132be17327a70172ab02aa13ef8af4,db95a00b23f95d2652755302788c9e8867fb71652116826f9e71bd651cd43a1b,1,1,1,1,0,67,370,5
arithmetic_mean-01|explore|question_first|reveal|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,neutral,glm-5.2,f3cb571868874cd0583b1e9b75e9e7c17e132be17327a70172ab02aa13ef8af4,c5b9bcc404300b8e4050ccb4bb605125593276e3d14a4e30547379531a0afeb3,1,1,1,1,0,60,300,5
arithmetic_mean-01|explore|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,MiniMax-M2.7,ee3e4d928f7fb479de1ec2f4a39663400fde1c5560181d6dd4f5c3dc406adb5b,f8b4b4fed20fdd37922044c8fac542f83a5c063f045f103e8be4fb8e6d76dafb,1,1,1,1,1,35,208,5
arithmetic_mean-01|explore|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,MiniMax-M3,ee3e4d928f7fb479de1ec2f4a39663400fde1c5560181d6dd4f5c3dc406adb5b,e24ada439441f30b2902e9cbcfd5190e054e5989868399b4ce64e1200840d5f5,0,1,0,0,0,43,224,2
arithmetic_mean-01|explore|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,deepseek-v4-pro,ee3e4d928f7fb479de1ec2f4a39663400fde1c5560181d6dd4f5c3dc406adb5b,3023371b9ed9eb84df3048ac84945dcacc0aa2fb3021d82701a28771c0ea6639,1,1,1,1,0,59,311,5
arithmetic_mean-01|explore|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,doubao-seed-2.0-lite,ee3e4d928f7fb479de1ec2f4a39663400fde1c5560181d6dd4f5c3dc406adb5b,782f279476f6a2b093c759f10f66a3c9093b6c037d8012c688fec8a4db2f0111,1,1,1,1,1,91,503,6
arithmetic_mean-01|explore|question_first|reveal|warm,arithmetic_mean-01,arithmetic_mean,explore,question_first,reveal,warm,glm-5.2,ee3e4d928f7fb479de1ec2f4a39663400fde1c5560181d6dd4f5c3dc406adb5b,21ee391833b713ca9f6da0c748282338ee0562776c4834495e9986dd47ace456,1,1,1,1,0,91,488,7
arithmetic_mean-01|explore|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,withhold,neutral,MiniMax-M2.7,f4d795c162f43222f44f20bebe060dc5cf697ec7ecfe7b1b365b74bf558bd54e,758cf09d515075f3a76e7f4bcc41f47d2826e19f61136ebd8e04cdb10f04aa68,0,1,0,0,0,42,229,2
arithmetic_mean-01|explore|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,withhold,neutral,MiniMax-M3,f4d795c162f43222f44f20bebe060dc5cf697ec7ecfe7b1b365b74bf558bd54e,e2fcd909d8d0542115f4c965f080d67d530cf74f8c9c4cd15ca27914f5ac18e5,1,1,0,0,0,20,91,1
arithmetic_mean-01|explore|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,withhold,neutral,deepseek-v4-pro,f4d795c162f43222f44f20bebe060dc5cf697ec7ecfe7b1b365b74bf558bd54e,9570ef0d9131ab785236e3fe9322c4485940ec2c71ac3b909f7babc4a3b91b2c,0,1,0,0,0,13,60,2
arithmetic_mean-01|explore|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,withhold,neutral,doubao-seed-2.0-lite,f4d795c162f43222f44f20bebe060dc5cf697ec7ecfe7b1b365b74bf558bd54e,1fb883879f4b4c00b53593055e479f051070f11df9b7b70efa899918f1935c50,1,1,0,0,0,55,287,3
arithmetic_mean-01|explore|question_first|withhold|neutral,arithmetic_mean-01,arithmetic_mean,explore,question_first,withhold,neutral,glm-5.2,f4d795c162f43222f44f20bebe060dc5cf697ec7ecfe7b1b365b74bf558bd54e,3cebcff86a72c5bdacb399da7bcf5ff1ec9afd00593f176b69b4b01e274c630e,1,1,0,0,0,49,284,3
arithmetic_mean-01|explore|question_first|withhold|warm,arithmetic_mean-01,arithmetic_mean,explore,question_first,withhold,warm,MiniMax-M2.7,479dfbf027b2428fbdcf211dfa59b84949b8fd213614e68d5b6d0d0ca2918f37,adc9914aaf8176279745c61b946e490ba6865fbc8bb670f4be2c65f67d832d49,0,1,0,0,1,73,415,4
