repeat,task,null_mse,global_model_mse,task_model_mse,train_test_source_overlap,dimension,score_panel,source_policy,relative_mse_reduction
45,socratic,0.0,0.13402616990041713,0.0,0,affective_warmth,consensus,exclude,1.0
45,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4876127802480436,0.423299539369257,0,affective_warmth,consensus,exclude,0.13189408375652323
46,longtutor,0.7013888888888888,0.5304247405855681,0.527732098765432,0,affective_warmth,consensus,exclude,0.005076388060563541
46,mathdial_hard,0.9283854166666669,0.6808797041563747,0.6793832151314094,0,affective_warmth,consensus,exclude,0.002197875800717841
46,mathdial_standard,0.8598484848484851,0.6161395972544362,0.5924724693725562,0,affective_warmth,consensus,exclude,0.038411957269655406
46,socratic,0.0,0.1355995775027879,0.0,0,affective_warmth,consensus,exclude,1.0
46,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49076090487479174,0.4498969458173494,0,affective_warmth,consensus,exclude,0.08326653295226927
47,longtutor,0.701388888888889,0.5232496909424136,0.4489005700875553,0,affective_warmth,consensus,exclude,0.14209109368215722
47,mathdial_hard,0.9283854166666667,0.6885089226514672,0.70490397916459,0,affective_warmth,consensus,exclude,-0.02381240964893383
47,mathdial_standard,0.859848484848485,0.6161888416737524,0.6269007974225754,0,affective_warmth,consensus,exclude,-0.017384209229959646
47,socratic,0.0,0.13425287616963094,0.0,0,affective_warmth,consensus,exclude,1.0
47,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.490550082859316,0.4451763366686802,0,affective_warmth,consensus,exclude,0.09249564473857907
48,longtutor,0.7013888888888888,0.5535424300715068,0.525054983051616,0,affective_warmth,consensus,exclude,0.051463890520932254
48,mathdial_hard,0.9283854166666667,0.6932457246116028,0.6633820693272164,0,affective_warmth,consensus,exclude,0.04307802302151631
48,mathdial_standard,0.8598484848484849,0.6366762835442101,0.6086265387347377,0,affective_warmth,consensus,exclude,0.04405652532449744
48,socratic,0.0,0.14500418807257037,0.0,0,affective_warmth,consensus,exclude,1.0
48,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.5071171565749726,0.44926589777839254,0,affective_warmth,consensus,exclude,0.11407868585496628
49,longtutor,0.701388888888889,0.5221580827071628,0.45975683142903784,0,affective_warmth,consensus,exclude,0.11950643558862784
49,mathdial_hard,0.9283854166666667,0.6775098390600796,0.6460578824266976,0,affective_warmth,consensus,exclude,0.046422878045602634
49,mathdial_standard,0.8598484848484851,0.6205324417760442,0.5896151339346828,0,affective_warmth,consensus,exclude,0.04982383798157597
49,socratic,0.0,0.1405128345001651,0.0,0,affective_warmth,consensus,exclude,1.0
49,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4901782995108629,0.42385746194760454,0,affective_warmth,consensus,exclude,0.13529941580326654
50,longtutor,0.7013888888888887,0.5359795979637747,0.48730585881259286,0,affective_warmth,consensus,exclude,0.09081267148245364
50,mathdial_hard,0.9283854166666669,0.680602924476446,0.6484114997219345,0,affective_warmth,consensus,exclude,0.04729839322873142
50,mathdial_standard,0.8598484848484849,0.6230199315490997,0.5937309047262752,0,affective_warmth,consensus,exclude,0.04701138011748551
50,socratic,0.0,0.14065926696062409,0.0,0,affective_warmth,consensus,exclude,1.0
50,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49506543023748617,0.43236206581520065,0,affective_warmth,consensus,exclude,0.12665672170283893
51,longtutor,0.701388888888889,0.5215108014894674,0.4548686443901456,0,affective_warmth,consensus,exclude,0.1277867244724128
51,mathdial_hard,0.9283854166666667,0.6808526891677844,0.6640751651806737,0,affective_warmth,consensus,exclude,0.02464192953048061
51,mathdial_standard,0.8598484848484851,0.613033004856338,0.5891819674085171,0,affective_warmth,consensus,exclude,0.03890661230125825
51,socratic,0.0,0.13889799880450865,0.0,0,affective_warmth,consensus,exclude,1.0
51,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.48857362357952466,0.4270314442448341,0,affective_warmth,consensus,exclude,0.1259629590394239
52,longtutor,0.7013888888888888,0.5297546466680707,0.46913509392465613,0,affective_warmth,consensus,exclude,0.11442948754614146
52,mathdial_hard,0.9283854166666667,0.6806986811822374,0.6495369222148737,0,affective_warmth,consensus,exclude,0.04577907939125425
52,mathdial_standard,0.8598484848484851,0.6215172035853288,0.6031040444010565,0,affective_warmth,consensus,exclude,0.029626145628878553
52,socratic,0.0,0.14118858920432717,0.0,0,affective_warmth,consensus,exclude,1.0
52,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49328978015999103,0.4304440151351466,0,affective_warmth,consensus,exclude,0.12740131166808566
53,longtutor,0.701388888888889,0.5221854048725842,0.4493008083075424,0,affective_warmth,consensus,exclude,0.1395760890383868
53,mathdial_hard,0.9283854166666669,0.6758206349852057,0.6435441590973953,0,affective_warmth,consensus,exclude,0.047758938121972294
53,mathdial_standard,0.8598484848484851,0.6142541875232801,0.5883710845832059,0,affective_warmth,consensus,exclude,0.042137446460783434
53,socratic,0.0,0.13871099482233784,0.0,0,affective_warmth,consensus,exclude,1.0
53,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4877428055508519,0.4203040129970359,0,affective_warmth,consensus,exclude,0.1382671190355157
54,longtutor,0.701388888888889,0.5335388494989287,0.5090022177743182,0,affective_warmth,consensus,exclude,0.04598846316000049
54,mathdial_hard,0.9283854166666669,0.692480814786807,0.6884599831516397,0,affective_warmth,consensus,exclude,0.0058064159314005215
54,mathdial_standard,0.8598484848484849,0.6188179868692624,0.5871313568867487,0,affective_warmth,consensus,exclude,0.051205088822358524
54,socratic,0.0,0.13838108413694966,0.0,0,affective_warmth,consensus,exclude,1.0
54,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4958046838229869,0.44614838945317664,0,affective_warmth,consensus,exclude,0.10015293519804391
55,longtutor,0.701388888888889,0.5230470719082045,0.4610628858024691,0,affective_warmth,consensus,exclude,0.11850594226558198
55,mathdial_hard,0.9283854166666667,0.6791981398070862,0.6776140805957198,0,affective_warmth,consensus,exclude,0.002332249042696577
55,mathdial_standard,0.859848484848485,0.6184809435932693,0.5970328584331275,0,affective_warmth,consensus,exclude,0.03467865159358363
55,socratic,0.0,0.13152564881256876,0.0,0,affective_warmth,consensus,exclude,1.0
55,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.48806295103028213,0.4339274562078291,0,affective_warmth,consensus,exclude,0.11091908268836037
56,longtutor,0.7013888888888891,0.5296515905853756,0.45866156096171923,0,affective_warmth,consensus,exclude,0.1340315612857833
56,mathdial_hard,0.9283854166666665,0.6994391896589942,0.720463535140212,0,affective_warmth,consensus,exclude,-0.030058861144838023
56,mathdial_standard,0.859848484848485,0.625960543178494,0.5823833172677745,0,affective_warmth,consensus,exclude,0.06961656990302245
56,socratic,0.0,0.13893761410393987,0.0,0,affective_warmth,consensus,exclude,1.0
56,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4984972343817009,0.4403771033424264,0,affective_warmth,consensus,exclude,0.11659067900619835
57,longtutor,0.701388888888889,0.5201956338095576,0.4344506172839505,0,affective_warmth,consensus,exclude,0.1648322495474811
57,mathdial_hard,0.9283854166666667,0.7026117203958747,0.7539603845153763,0,affective_warmth,consensus,exclude,-0.07308256129085078
57,mathdial_standard,0.8598484848484851,0.6161022968358602,0.5861519232731355,0,affective_warmth,consensus,exclude,0.04861266337837389
57,socratic,0.0,0.13149322197719962,0.0,0,affective_warmth,consensus,exclude,1.0
57,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49260071825462304,0.44364073126811554,0,affective_warmth,consensus,exclude,0.09939081526308358
58,longtutor,0.701388888888889,0.539163494530136,0.48263888888888895,0,affective_warmth,consensus,exclude,0.10483759789877178
58,mathdial_hard,0.9283854166666665,0.6944940222870264,0.6884447403575628,0,affective_warmth,consensus,exclude,0.008710344128726732
58,mathdial_standard,0.8598484848484851,0.6201533391303808,0.5918274377324645,0,affective_warmth,consensus,exclude,0.04567564118518941
58,socratic,0.0,0.1354208793872879,0.0,0,affective_warmth,consensus,exclude,1.0
58,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4973079338337078,0.440727766744729,0,affective_warmth,consensus,exclude,0.11377290254110106
59,longtutor,0.701388888888889,0.5144059044886907,0.45487798996913587,0,affective_warmth,consensus,exclude,0.11572167815360601
59,mathdial_hard,0.9283854166666667,0.6773438817327584,0.6516053290126411,0,affective_warmth,consensus,exclude,0.03799923999353738
59,mathdial_standard,0.8598484848484849,0.6179853354301387,0.6146893315874797,0,affective_warmth,consensus,exclude,0.005333466109458396
59,socratic,0.0,0.13707473255169278,0.0,0,affective_warmth,consensus,exclude,1.0
59,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.48670246355082014,0.43029316264231415,0,affective_warmth,consensus,exclude,0.11590099728890291
60,longtutor,0.7013888888888888,0.5292798105005521,0.4490022276638438,0,affective_warmth,consensus,exclude,0.1516732383213104
60,mathdial_hard,0.9283854166666667,0.686852286495812,0.6746098840449244,0,affective_warmth,consensus,exclude,0.017823923267906605
60,mathdial_standard,0.8598484848484849,0.628015774630243,0.6166629116138456,0,affective_warmth,consensus,exclude,0.018077353268843743
60,socratic,0.0,0.14022402341480217,0.0,0,affective_warmth,consensus,exclude,1.0
60,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49609297376035233,0.4350687558306534,0,affective_warmth,consensus,exclude,0.12300963963899614
61,longtutor,0.7013888888888887,0.5409413186437768,0.5019617283950618,0,affective_warmth,consensus,exclude,0.0720588147092236
61,mathdial_hard,0.9283854166666669,0.694030428157618,0.7415013889715123,0,affective_warmth,consensus,exclude,-0.0683989619012979
61,mathdial_standard,0.8598484848484851,0.6291108922856955,0.6391903486291772,0,affective_warmth,consensus,exclude,-0.016021748259453794
61,socratic,0.0,0.14030403206372682,0.0,0,affective_warmth,consensus,exclude,1.0
61,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.5010966677877042,0.4706633664989378,0,affective_warmth,consensus,exclude,0.06073339386415533
62,longtutor,0.701388888888889,0.5272284367774644,0.4553368942002095,0,affective_warmth,consensus,exclude,0.13635748294737626
62,mathdial_hard,0.9283854166666669,0.681186219741318,0.6514235111125499,0,affective_warmth,consensus,exclude,0.043692470232399194
62,mathdial_standard,0.859848484848485,0.6278661036645431,0.614022633744856,0,affective_warmth,consensus,exclude,0.02204844287482577
62,socratic,0.0,0.14431104218304375,0.0,0,affective_warmth,consensus,exclude,1.0
62,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49514795059159233,0.43019575976440383,0,affective_warmth,consensus,exclude,0.1311773395196022
63,longtutor,0.701388888888889,0.5305548884208464,0.48935326894081105,0,affective_warmth,consensus,exclude,0.07765760033362179
63,mathdial_hard,0.9283854166666669,0.6823200576430771,0.6541144505284396,0,affective_warmth,consensus,exclude,0.041337795655703724
63,mathdial_standard,0.8598484848484849,0.6106642305691613,0.5738416276956955,0,affective_warmth,consensus,exclude,0.06029926272109609
63,socratic,0.0,0.14025069299715526,0.0,0,affective_warmth,consensus,exclude,1.0
63,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49094746740756,0.4293273367912365,0,affective_warmth,consensus,exclude,0.1255126764207738
64,longtutor,0.701388888888889,0.5296346452845109,0.45472222222222225,0,affective_warmth,consensus,exclude,0.14144169708166832
64,mathdial_hard,0.9283854166666667,0.6911119498361693,0.6848240419609504,0,affective_warmth,consensus,exclude,0.009098247941899285
64,mathdial_standard,0.8598484848484851,0.6172624497722176,0.5786000919163157,0,affective_warmth,consensus,exclude,0.0626352013963738
64,socratic,0.0,0.1399228330666656,0.0,0,affective_warmth,consensus,exclude,1.0
64,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49448296948989084,0.4295365890248721,0,affective_warmth,consensus,exclude,0.13134199653431444
65,longtutor,0.7013888888888887,0.5161189306935368,0.4632206155433442,0,affective_warmth,consensus,exclude,0.10249249156412499
65,mathdial_hard,0.9283854166666669,0.6859143428040929,0.6742595616850423,0,affective_warmth,consensus,exclude,0.01699159850106735
65,mathdial_standard,0.859848484848485,0.6214521434456717,0.5870710188302781,0,affective_warmth,consensus,exclude,0.05532384911373178
65,socratic,0.0,0.13582329988755143,0.0,0,affective_warmth,consensus,exclude,1.0
65,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4898271792077132,0.43113779901466615,0,affective_warmth,consensus,exclude,0.11981650403306754
66,longtutor,0.701388888888889,0.524921885348905,0.46013502023603037,0,affective_warmth,consensus,exclude,0.12342191651965917
66,mathdial_hard,0.9283854166666667,0.6787728307791152,0.6506276523919754,0,affective_warmth,consensus,exclude,0.041464798104594025
66,mathdial_standard,0.8598484848484849,0.6189276572228005,0.6168637267393575,0,affective_warmth,consensus,exclude,0.0033346877609317094
66,socratic,0.0,0.13713355761432744,0.0,0,affective_warmth,consensus,exclude,1.0
66,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4899389827412871,0.4319065998418408,0,affective_warmth,consensus,exclude,0.11844818425091597
67,longtutor,0.7013888888888888,0.526673007327335,0.4402455813490377,0,affective_warmth,consensus,exclude,0.16410073190741936
67,mathdial_hard,0.9283854166666669,0.6943875660384062,0.6765419762021806,0,affective_warmth,consensus,exclude,0.025699754300091526
67,mathdial_standard,0.8598484848484849,0.6270411481863729,0.5885746352413019,0,affective_warmth,consensus,exclude,0.061346074426423036
67,socratic,0.0,0.14022684452651488,0.0,0,affective_warmth,consensus,exclude,1.0
67,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49708214151965724,0.42634054819813005,0,affective_warmth,consensus,exclude,0.14231368905199282
68,longtutor,0.7013888888888888,0.5278079262954626,0.44881270218158054,0,affective_warmth,consensus,exclude,0.1496666119971476
68,mathdial_hard,0.9283854166666669,0.6818987337092921,0.6523134557821186,0,affective_warmth,consensus,exclude,0.04338661514480291
68,mathdial_standard,0.8598484848484851,0.6254772772702204,0.6086496275890216,0,affective_warmth,consensus,exclude,0.02690369465480813
68,socratic,0.0,0.13748215652048965,0.0,0,affective_warmth,consensus,exclude,1.0
68,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.49316652344886613,0.42744394638818023,0,affective_warmth,consensus,exclude,0.13326650114259087
69,longtutor,0.701388888888889,0.5194374200593315,0.4763888888888889,0,affective_warmth,consensus,exclude,0.08287529836707841
69,mathdial_hard,0.9283854166666667,0.6751937691541978,0.6456975930880098,0,affective_warmth,consensus,exclude,0.043685498021015956
69,mathdial_standard,0.8598484848484851,0.6145593741380126,0.5824204988948379,0,affective_warmth,consensus,exclude,0.05229580183078819
69,socratic,0.0,0.13660043716439713,0.0,0,affective_warmth,consensus,exclude,1.0
69,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4864477501289848,0.42612674521793414,0,affective_warmth,consensus,exclude,0.1240030504716203
70,longtutor,0.701388888888889,0.5248731401433593,0.4354185185185185,0,affective_warmth,consensus,exclude,0.17043093803658527
70,mathdial_hard,0.9283854166666667,0.6785906289135715,0.6528164679866576,0,affective_warmth,consensus,exclude,0.03798189929056117
70,mathdial_standard,0.8598484848484851,0.6151691857829242,0.584642098086728,0,affective_warmth,consensus,exclude,0.049623889495284956
70,socratic,0.0,0.13865498604533352,0.0,0,affective_warmth,consensus,exclude,1.0
70,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4893219852212971,0.418219271147976,0,affective_warmth,consensus,exclude,0.14530864383942343
71,longtutor,0.7013888888888888,0.5243824274946434,0.45483217592592584,0,affective_warmth,consensus,exclude,0.13263268927795635
71,mathdial_hard,0.9283854166666669,0.6738914266959367,0.6479101562500001,0,affective_warmth,consensus,exclude,0.03855408960063744
71,mathdial_standard,0.859848484848485,0.6159162131096315,0.623265483113968,0,affective_warmth,consensus,exclude,-0.011932256121707896
71,socratic,0.0,0.13577763579210664,0.0,0,affective_warmth,consensus,exclude,1.0
71,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.48749192577307954,0.43150195382247347,0,affective_warmth,consensus,exclude,0.11485312677090076
72,longtutor,0.701388888888889,0.5268161246702601,0.46284722222222224,0,affective_warmth,consensus,exclude,0.12142548310964596
72,mathdial_hard,0.9283854166666667,0.6964201084071127,0.7446623460794994,0,affective_warmth,consensus,exclude,-0.069271747168141
72,mathdial_standard,0.859848484848485,0.6233335063935608,0.5982501080605781,0,affective_warmth,consensus,exclude,0.04024073481643631
72,socratic,0.0,0.14113449674069192,0.0,0,affective_warmth,consensus,exclude,1.0
72,ALL_EQUAL_TASK_WEIGHT,0.6224056976010102,0.4969260590529064,0.4514399190905749,0,affective_warmth,consensus,exclude,0.0915350264564988
73,longtutor,0.701388888888889,0.5190164482919933,0.4885513117283951,0,affective_warmth,consensus,exclude,0.05869782482588848
73,mathdial_hard,0.9283854166666667,0.6866457189157749,0.6898268871488349,0,affective_warmth,consensus,exclude,-0.004632910605025131
