context_id,target_act,target_binary_action,model,ask_executor_question_realized,explain_executor_no_question_realized,single_pass_binary_action,single_pass_target_match,single_pass_response_sha256,ask_executor_response_sha256,explain_executor_response_sha256,selector_ask_first_selected_action,selector_ask_first_valid,selector_ask_first_target_match,selector_ask_first_composed_action,selector_ask_first_composed_target_match,selector_ask_first_response_sha256,selector_ask_first_composed_response_sha256,selector_explain_first_selected_action,selector_explain_first_valid,selector_explain_first_target_match,selector_explain_first_composed_action,selector_explain_first_composed_target_match,selector_explain_first_response_sha256,selector_explain_first_composed_response_sha256
scaffolding-146,probing,ASK,MiniMax-M3,1,1,ASK,1,0cfac4caab1c9cdb3a68325f0c0097ec30a07e0a73683b0b52a75ffb8bebb43e,73422fbec8da8629bac19c7533aba1a53087290bfd0b4b55e35391dbe2d91aed,7974600fdf7a40ba24b155b81c7b794ffa313faf6cbb4b07fc5f11340fa66b57,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,73422fbec8da8629bac19c7533aba1a53087290bfd0b4b55e35391dbe2d91aed,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,73422fbec8da8629bac19c7533aba1a53087290bfd0b4b55e35391dbe2d91aed
scaffolding-146,probing,ASK,MiniMax-M2.7,1,1,ASK,1,7642ab69ffd00ef465b526b3027893d69cced31dae7453c14f881f6fb80a14a2,ca8003da9ca75ac9aa1fef1d78e9bded68d1a2a5dcb7e540a132d08568dbac28,b52896c6e1cb0314c11c0ee3902f8916bffe502510f5f62ce6f994349b27ebdf,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ca8003da9ca75ac9aa1fef1d78e9bded68d1a2a5dcb7e540a132d08568dbac28,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,b52896c6e1cb0314c11c0ee3902f8916bffe502510f5f62ce6f994349b27ebdf
scaffolding-146,probing,ASK,glm-5.2,1,1,ASK,1,f0b01e0a31ca365b0f724727f423b7c98ac5ce279d206acb1ac2d4b834b29734,d59bc53ca409c121cf7ba5b6a914a0f5a140b76525efe07c41ce0e3c0fe0de1f,c403ddb728d0597a90a3a4fdca47895c1b7c9673faa127dc58b73ec460e5b3df,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d59bc53ca409c121cf7ba5b6a914a0f5a140b76525efe07c41ce0e3c0fe0de1f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d59bc53ca409c121cf7ba5b6a914a0f5a140b76525efe07c41ce0e3c0fe0de1f
scaffolding-146,probing,ASK,deepseek-v4-pro,1,1,ASK,1,265662ccb832832c884a116664ada2a9797bfccd74d408c5409e411f76386c9d,d38883c8c22c8d9d169fa0e27827e802529b4492c8da9eb09a82211eff1b7414,fd3ecdf64bff6001a093f169b05918c565af321ee591da3b9484a8568f81a0bd,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d38883c8c22c8d9d169fa0e27827e802529b4492c8da9eb09a82211eff1b7414,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d38883c8c22c8d9d169fa0e27827e802529b4492c8da9eb09a82211eff1b7414
scaffolding-146,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,88f8eddde58fda50eb2a5da3134e3046475abd9f2a15368a01c4af97276931d7,a2c682441e91667a798e52910ecc87f6575089e804c0ef7ee462c30155c18bb5,348aec50abf20643a5c8e0126ce2d4b2470a92095a4c3a1399d7a7a3cb74de05,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a2c682441e91667a798e52910ecc87f6575089e804c0ef7ee462c30155c18bb5,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a2c682441e91667a798e52910ecc87f6575089e804c0ef7ee462c30155c18bb5
scaffolding-148,probing,ASK,MiniMax-M3,1,1,ASK,1,16198b4a8b373f57837fc922302c7a121d62305651ce9ce200b0fe41fa30a0fa,930e494b40b02edce420ad76b32656ad54ae65a041182f2a8800da91f0a34a49,abb38db6ba0abbeec4dbbf8d30b1bc11ccfa233c019ef7e66eb894c35373ad18,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,abb38db6ba0abbeec4dbbf8d30b1bc11ccfa233c019ef7e66eb894c35373ad18,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,930e494b40b02edce420ad76b32656ad54ae65a041182f2a8800da91f0a34a49
scaffolding-148,probing,ASK,MiniMax-M2.7,1,1,ASK,1,dae147906e2c8536372442328f4290f3e4071c64a43738c1ecb4044a557f6e83,3a508f46317e71445e74c2ece96bc4870ecc00059208fa20d7200327f144b6eb,ed41aabd6ca923d57aa8928b27bf456a2ea093b8c7eb07fcb996460960b6bcc1,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,3a508f46317e71445e74c2ece96bc4870ecc00059208fa20d7200327f144b6eb,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,ed41aabd6ca923d57aa8928b27bf456a2ea093b8c7eb07fcb996460960b6bcc1
scaffolding-148,probing,ASK,glm-5.2,1,1,ASK,1,271ff35820569cecbd16306cee1c89b2a097ec621d1c9dc53a94536097b3aaed,094d4da2c38ac05de9b3d9b825209566e73780b885f902c1e7b6610830813df8,3d149919d14e0d0f0fb733ea8932af02140de163c339785163749cb9d945e0c4,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,094d4da2c38ac05de9b3d9b825209566e73780b885f902c1e7b6610830813df8,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,094d4da2c38ac05de9b3d9b825209566e73780b885f902c1e7b6610830813df8
scaffolding-148,probing,ASK,deepseek-v4-pro,1,1,ASK,1,0ad1dbb61c60f0484a405246c76cd420be47d5a0b80fc6d482b23eaa27e3ee64,72704cb03526b48617dc3e52f0b1f1482c845db461e902552dfb2ce756b37bdc,8e53383b24297dd837ad6e2d03e5a5c8f62f4fed27de745369eab84865444da0,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,72704cb03526b48617dc3e52f0b1f1482c845db461e902552dfb2ce756b37bdc,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,72704cb03526b48617dc3e52f0b1f1482c845db461e902552dfb2ce756b37bdc
scaffolding-148,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,31259c0efa941978c2a457e797c323007755ea6ddacafb47311376d4d842bd56,a480a9a180c0a9e1443b166c6374db9364ad60a95f33bcbde93649c01a6361e9,5abd1012d0a6e327d4a99555d6c55589862c41a392acebdbda5dceb863f49d44,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a480a9a180c0a9e1443b166c6374db9364ad60a95f33bcbde93649c01a6361e9,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a480a9a180c0a9e1443b166c6374db9364ad60a95f33bcbde93649c01a6361e9
scaffolding-15,telling,EXPLAIN,MiniMax-M3,1,1,ASK,0,fbcb48e75e775618fcaa24f3b1f746df8eedc3e4dd42b03eecfda88a8d38ec41,e9feb76fd0782d53784ddbd6f4b47a769ea0f5327acc83cb89021c812312e007,5197dd825e491deacd7a968670b065eb0b1455685baf89ccd705fa612e241b1c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e9feb76fd0782d53784ddbd6f4b47a769ea0f5327acc83cb89021c812312e007,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e9feb76fd0782d53784ddbd6f4b47a769ea0f5327acc83cb89021c812312e007
scaffolding-15,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,cd2daa2b3d4bf5d834276a849b82b66c3d109b291bfd3d2c6d4ee451c25d8a15,90162c8a20e5d9126aeb1cc32b1aec3ed6bbd7f62e65f774a55c90736549d4f8,fbd6537188c2361ba0905d215a96f08ef57f3fe5328cf980517f2ab98274bff8,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,90162c8a20e5d9126aeb1cc32b1aec3ed6bbd7f62e65f774a55c90736549d4f8,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,90162c8a20e5d9126aeb1cc32b1aec3ed6bbd7f62e65f774a55c90736549d4f8
scaffolding-15,telling,EXPLAIN,glm-5.2,1,1,ASK,0,b008deddc15c0853f19a572ecee7ecd03f73d2fcef2b2059ccfda81a3daa0845,4956f903c8a877ada186a19881bdde937db1e6ef6da9b86fadeb234f7284954c,32e2349009ff865e1443f82f2205bc026b6d8905609ffca7be8599212d184a58,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4956f903c8a877ada186a19881bdde937db1e6ef6da9b86fadeb234f7284954c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,4956f903c8a877ada186a19881bdde937db1e6ef6da9b86fadeb234f7284954c
scaffolding-15,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,1f9517acf27987e1bc919b607381f931c5fd9ef1a5ff270e5ef6dcf15628809e,bb4df8ffc4072c3539641c6f2e5f8f4852bd5c5f95aaf7b2f32ec0d9abcdf791,0a3936cd6c7ed823c328e7c6bf713fc031b83e3a967add54884ef315c3602242,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,bb4df8ffc4072c3539641c6f2e5f8f4852bd5c5f95aaf7b2f32ec0d9abcdf791,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,bb4df8ffc4072c3539641c6f2e5f8f4852bd5c5f95aaf7b2f32ec0d9abcdf791
scaffolding-15,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,f81f82b8ed3811685cbe3fae446c6f504ed8f3f4887b250c51bd822c9ff6ae23,dfe4c93ef9bf4390c4ee35badaeb58cf6e71d85a1d374efe2acdbe5ca96d26f3,b692f2a498ddb7053c3df455098bcd12e5a3f7555f09df64ad854878b5369f98,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,dfe4c93ef9bf4390c4ee35badaeb58cf6e71d85a1d374efe2acdbe5ca96d26f3,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,dfe4c93ef9bf4390c4ee35badaeb58cf6e71d85a1d374efe2acdbe5ca96d26f3
scaffolding-157,probing,ASK,MiniMax-M3,1,1,ASK,1,6b471b1ab2b7cd1432b0c2df33f7a30593504a3634b9bd5d4175015408d020cb,ccf1528f11c3538899a735e11080861699b035c8eede5861fb607df2a5718ffd,226d892a3e96beeac83b9f447671e69b878844912a37d7d232c03ac6fbcd960b,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,226d892a3e96beeac83b9f447671e69b878844912a37d7d232c03ac6fbcd960b,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ccf1528f11c3538899a735e11080861699b035c8eede5861fb607df2a5718ffd
scaffolding-157,probing,ASK,MiniMax-M2.7,1,1,ASK,1,eacaff6d7f459c2d2281388ebb579a254ad7dce912c40c4009c994aa9aff22d8,aaa9379e066fa6ce41fa2ca787de9fc59ba2922dc2f9cab0965fee2984ff6d6f,76e1101cfcbb9d29c08a8d8a5726af36e78f1e921d48dc8dedde1cf0fc8773bb,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,76e1101cfcbb9d29c08a8d8a5726af36e78f1e921d48dc8dedde1cf0fc8773bb,INVALID,0,0,INVALID,0,127bbbaba5bfcf8a3975fcbaf7403b8d3a255e681bc32268627e758c91a6b301,
scaffolding-157,probing,ASK,glm-5.2,1,1,ASK,1,6c274e24bd92fa32c298749052c672697a4664daf680825b8117fb112c3dd95a,94f644840b376926af73edb36bcbe4186eeb90fd1989d44993a8a1ca3da9a8aa,0934ed0393b49683f3d1a27b64502fb5897694b1e1c5200900d3e48f5f0b48fb,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,94f644840b376926af73edb36bcbe4186eeb90fd1989d44993a8a1ca3da9a8aa,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,94f644840b376926af73edb36bcbe4186eeb90fd1989d44993a8a1ca3da9a8aa
scaffolding-157,probing,ASK,deepseek-v4-pro,1,1,EXPLAIN,0,bfa0c2124fa51090d802112d53783b487085a7db90cfb57249fa79d635f28639,2d9f7cd06ddb8b5e24f78ad77f3b29e699e88f4d56669d86673b3f4028efb11e,f93b101fb05fdbceb5e2295f26ca7cc07d1cec939e023c335aa2d17e0dc99e24,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,2d9f7cd06ddb8b5e24f78ad77f3b29e699e88f4d56669d86673b3f4028efb11e,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,2d9f7cd06ddb8b5e24f78ad77f3b29e699e88f4d56669d86673b3f4028efb11e
scaffolding-157,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,78a6c91f5ad8617ef58fcb1764e3b29f0645d7af8d811e6f0747e6bb33829025,55c1ad6a3cc49094fd211fd1d99740396111a2bd1ed7c384851e1d00547bbc85,d19c776e577974eb18ee60c3cf94babcfa5b8f1f823d93c81c7a8a3df5e39f7f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,55c1ad6a3cc49094fd211fd1d99740396111a2bd1ed7c384851e1d00547bbc85,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,55c1ad6a3cc49094fd211fd1d99740396111a2bd1ed7c384851e1d00547bbc85
scaffolding-169,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,c9f6dea15c65f1a10ca66f4e50a43b5df7bdce11eac71744b3dfe6b21a7bb918,d8f2a993c22918ff50862c5cc63fcf3c72736b58f7572ff4cce6e3161ed4e468,601f1e0635cd0fab5fb42f85d98a2908ac96f7e65dea87a8c3df957afe5c959c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d8f2a993c22918ff50862c5cc63fcf3c72736b58f7572ff4cce6e3161ed4e468,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,d8f2a993c22918ff50862c5cc63fcf3c72736b58f7572ff4cce6e3161ed4e468
scaffolding-169,telling,EXPLAIN,MiniMax-M2.7,1,1,EXPLAIN,1,8f152af4b19cad4bc6c1f8f0d6bcc579e3739ef029a03673230f041e4cadc365,df9e36a72e45b7545efce42068466ebb74facc2db1c57d24aa4a1e51c95e28ed,9c0edf50da321058bf8da74353724a93e3faccf4fcdfe085b41ac4ee9568c801,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,9c0edf50da321058bf8da74353724a93e3faccf4fcdfe085b41ac4ee9568c801,INVALID,0,0,INVALID,0,ac775df3ac9fa674f2cef30406287e914dfc9b88709737710f008d29ddc2e550,
scaffolding-169,telling,EXPLAIN,glm-5.2,1,1,ASK,0,2d0ec50bf3da0eed59d57819006c4c79cfffde0eb9c9f95cba4b2bf3f21f4f81,e68ec9df9a395d99f11e1c1c714e6e5ad0e8e76df82617d3515830499343d592,1f7e99c0361a413e6f1fc1bd4be577131b2262b5b9be7c2b8b467765777af563,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,1f7e99c0361a413e6f1fc1bd4be577131b2262b5b9be7c2b8b467765777af563,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,1f7e99c0361a413e6f1fc1bd4be577131b2262b5b9be7c2b8b467765777af563
scaffolding-169,telling,EXPLAIN,deepseek-v4-pro,1,1,EXPLAIN,1,6d0dafe7a2342e6d79e5ddcde43afa94c44805ddd2aa6c9827eed4286494a72d,02485d9014acb55ff4bf801b022771b2b39a3a8c29204fdf0620d8606e3d6586,f15ce320c9d35828bfbb60ba5cb2904da3baddff91c0a6c6c4fea7330e0db8be,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,02485d9014acb55ff4bf801b022771b2b39a3a8c29204fdf0620d8606e3d6586,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,02485d9014acb55ff4bf801b022771b2b39a3a8c29204fdf0620d8606e3d6586
scaffolding-169,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,d01f8052631f43d76ab3bdf29679190f9d7882221be9c85302414ebe1039e287,fd043620490ec24186b0b6c43daacd4a518362254987a2c5f48a1a3904a43e2d,6ad639110a60bfa5a84b1ba0ce66025ebddd8821929e2e1f54e608567ac1a0b5,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,6ad639110a60bfa5a84b1ba0ce66025ebddd8821929e2e1f54e608567ac1a0b5,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,fd043620490ec24186b0b6c43daacd4a518362254987a2c5f48a1a3904a43e2d
scaffolding-176,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,7df0d7a131a0ebde440f9a8f7e555b0be97cf16c09000a571bec665dea5b29e6,2d31c3bbebcbee82f8ef342bfda4fe2d08475a8874d861afa89f40ba06eb5414,3d0681878c50f5f01150beb14e61286ee0b0702e7dcede86c210d098351dd3d0,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,2d31c3bbebcbee82f8ef342bfda4fe2d08475a8874d861afa89f40ba06eb5414,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,2d31c3bbebcbee82f8ef342bfda4fe2d08475a8874d861afa89f40ba06eb5414
scaffolding-176,telling,EXPLAIN,MiniMax-M2.7,1,1,EXPLAIN,1,db8422ec0dcba49b78fbb5680138f77ff844a729999b0d22c1b55591c7efb75e,ac7b9a5f596008d07f0e76e38ef66eb1562e7398ea8205047630d95aeb9f7a07,bdf8272cfa5f6709d7c3d566a54a65b1edacf914e52fd6a0cf015012c92d6890,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,bdf8272cfa5f6709d7c3d566a54a65b1edacf914e52fd6a0cf015012c92d6890,INVALID,0,0,INVALID,0,616b39efcc51c564fbdb44401b649587b6418d82355dba7d87b58c6843db4c81,
scaffolding-176,telling,EXPLAIN,glm-5.2,1,1,EXPLAIN,1,d116f7e315f3c33b96f7c4c2378168fe906e1a01e696f0bfd16f20624af95da9,7fec6160ac18640c43af7372424b01eb9126f0c7afdc9fb56793a71c47f0b86d,f2471d52f57c0c89fd0bf94b3928d6f7565133dc945a7cba6617fb08c38931a3,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,7fec6160ac18640c43af7372424b01eb9126f0c7afdc9fb56793a71c47f0b86d,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,7fec6160ac18640c43af7372424b01eb9126f0c7afdc9fb56793a71c47f0b86d
scaffolding-176,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,4f20872c3083a426140591443a4d83392b1d1a6f17b8aedef171f58f9b226d56,a779cc2178899928ace360e07292480f1fccb2347e0195190b7f1608379c9d9c,1ab03f0ebcb7760ab144cf13a8ea823bdf0a4af9a7d98415f34a5a71287d1309,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a779cc2178899928ace360e07292480f1fccb2347e0195190b7f1608379c9d9c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a779cc2178899928ace360e07292480f1fccb2347e0195190b7f1608379c9d9c
scaffolding-176,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,EXPLAIN,1,4ec266101b6224de4d3c8b116749ab99e530bf75a6ff4399e06b5b6b40b06717,e4f79c0da626db99632b7ca0cf0cd8e2df1f967df7e989dc0eb3385c0326829c,7a1fbde7791c98872ccddac9a411583d5780e211d0a709ff86a365b96b13fa9c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e4f79c0da626db99632b7ca0cf0cd8e2df1f967df7e989dc0eb3385c0326829c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,e4f79c0da626db99632b7ca0cf0cd8e2df1f967df7e989dc0eb3385c0326829c
scaffolding-177,telling,EXPLAIN,MiniMax-M3,1,1,ASK,0,8840ab7fe4873724f212ba7a19133b9e0a3fc0e66ecc27c79a2777c5e38d273f,d5f0ac971b60161dc52a9aaf84b47c1c96c2135d532b0dbd204de31c90dddae4,7aea2b1200f2524fdc97e0d263eb57c729b1395331a459567d56b63336106c4c,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,7aea2b1200f2524fdc97e0d263eb57c729b1395331a459567d56b63336106c4c,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,7aea2b1200f2524fdc97e0d263eb57c729b1395331a459567d56b63336106c4c
scaffolding-177,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,3246bf4a53d94c996125517bdd91eb5f3fbe9cad5f3d8599aea6849272e150dc,909e2a29323dd47d19ceb07544dc1cce803b890d2747da66b641b45087a94b09,7d594c62a39d01f21835a1d304dbaec93fdb42248951a10e9216d1058f66091e,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,7d594c62a39d01f21835a1d304dbaec93fdb42248951a10e9216d1058f66091e,INVALID,0,0,INVALID,0,99c3bed6d23ff4e224915047de9d85e3dce7f38e5b910fc05b403926c0b1d2a5,
scaffolding-177,telling,EXPLAIN,glm-5.2,1,1,ASK,0,a2bbfc8d1d7aa10cade4ffb70aeffc450311cd2c76fea9db77c1a202bb50a236,0a174840c51c9e05bd6eb80f9b6f6ccd01de16803b152637463399c8adcd63d5,82dfd439f178dfbb95dac7708ebf2d2f72d5867642212e5224339dfa42f4db23,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,0a174840c51c9e05bd6eb80f9b6f6ccd01de16803b152637463399c8adcd63d5,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,0a174840c51c9e05bd6eb80f9b6f6ccd01de16803b152637463399c8adcd63d5
scaffolding-177,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,95ce5b5bae1dc7d2d935a46f7d541c2047b191cd3f773fb2d3fee6359c712e6c,bdfd25c53552bb4160fea8aa03ffaeb39bbf5166c55685057584041b361771a8,242d891d7e11cba3c6eac07275899af51eb0ec66fb79f4f1851dccc0ae0f8597,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,bdfd25c53552bb4160fea8aa03ffaeb39bbf5166c55685057584041b361771a8,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,bdfd25c53552bb4160fea8aa03ffaeb39bbf5166c55685057584041b361771a8
scaffolding-177,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,1bd8911c05ac02f2ae48b47541c859639b6ef11ff0fe694274aaefd6ca3cf4b8,a181c2cf618c625f5f5413410d8e99f5a647173fb6dd5b83eeb025288d8ed719,1956ebc71b29de460633ac7ac7436ff3b7872fa46fb8020b748bbbd7746b8ced,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a181c2cf618c625f5f5413410d8e99f5a647173fb6dd5b83eeb025288d8ed719,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a181c2cf618c625f5f5413410d8e99f5a647173fb6dd5b83eeb025288d8ed719
scaffolding-193,probing,ASK,MiniMax-M3,1,1,ASK,1,006f54f938fbe3b4a10e51f782cc74fb7a68d843eb33d8af1bf9f70b60305b9a,ff47286d4459d2b5878dcab875cd6b807038764054c1dfc4566ea981e54d08c7,845a2b41960a25f22c432663e2261f93f41f4a7ea3ad196f63e0b87daed58fa4,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ff47286d4459d2b5878dcab875cd6b807038764054c1dfc4566ea981e54d08c7,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,845a2b41960a25f22c432663e2261f93f41f4a7ea3ad196f63e0b87daed58fa4
